from	to	type	operand
0x0012fea5	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0012fead	0xStack[-0x138]	DATA	0
0x0012feb3	0xStack[-0x170]	WRITE	0
0x0012febb	0xStack[-0x118]	DATA	0
0x0012fec1	0xStack[-0x174]	WRITE	0
0x0012fec8	0xStack[-0x14]	DATA	0
0x0012fecc	0x001308b0	UNCONDITIONAL_CALL	0
0x0012fed8	0x0012ff00	CONDITIONAL_JUMP	0
0x0012feda	0xStack[-0x144]	DATA	0
0x0012fee1	0x0011cb84	UNCONDITIONAL_CALL	0
0x0012fee8	0xStack[-0x174]	READ	1
0x0012feef	0x001dc614	DATA	0
0x0012fef4	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0012fefb	0x00130335	UNCONDITIONAL_JUMP	0
0x0012ff06	0xStack[-0x174]	READ	1
0x0012ff0d	0xStack[-0x170]	READ	1
0x0012ff15	0xStack[0x4]	READ	1
0x0012ff19	0xStack[-0x168]	DATA	0
0x0012ff20	0x00130d00	UNCONDITIONAL_CALL	0
0x0012ff2c	0x0012ff44	CONDITIONAL_JUMP	0
0x0012ff2e	0xStack[-0x144]	DATA	0
0x0012ff35	0x0011cb84	UNCONDITIONAL_CALL	0
0x0012ff3c	0x00130335	UNCONDITIONAL_JUMP	0
0x0012ff46	0xStack[0x4]	READ	1
0x0012ff4c	0x00119794	UNCONDITIONAL_CALL	0
0x0012ff58	0x0012ff70	CONDITIONAL_JUMP	0
0x0012ff5a	0xStack[-0x144]	DATA	0
0x0012ff61	0x0011cb84	UNCONDITIONAL_CALL	0
0x0012ff68	0x00130335	UNCONDITIONAL_JUMP	0
0x0012ff70	0xStack[0x4]	READ	1
0x0012ffb1	0xStack[-0x168]	READ	1
0x0012ffbb	0x00119940	UNCONDITIONAL_CALL	0
0x0012ffc0	0xStack[-0x168]	READ	1
0x0012ffc6	0xStack[0x8]	READ	1
0x0012ffcb	0xStack[-0x174]	READ	1
0x0012ffd2	0xStack[0xc]	READ	1
0x0012ffd6	0x00101b48	UNCONDITIONAL_CALL	0
0x0012ffe1	0x00101b48	UNCONDITIONAL_CALL	0
0x0012ffe6	0xStack[-0x164]	WRITE	0
0x0012ffed	0xStack[-0x164]	DATA	0
0x0012fff4	0x001dc63c	DATA	0
0x0012fff9	0x00191ba0	UNCONDITIONAL_CALL	0
0x00130005	0xStack[-0x14]	DATA	0
0x00130009	0xStack[-0x118]	DATA	0
0x00130010	0x001dc644	DATA	1
0x00130015	0xStack[-0x164]	READ	0
0x0013001c	0x00130024	CONDITIONAL_JUMP	0
0x0013001e	0xStack[-0x164]	DATA	0
0x00130024	0x001dc644	DATA	0
0x00130025	0x001306a8	UNCONDITIONAL_CALL	0
0x00130032	0x00130066	CONDITIONAL_JUMP	0
0x00130036	0x00130061	CONDITIONAL_JUMP	0
0x00130038	0x001dc64c	DATA	1
0x0013003d	0xStack[-0x164]	READ	0
0x00130044	0x0013004c	CONDITIONAL_JUMP	0
0x00130046	0xStack[-0x164]	DATA	0
0x0013004c	0x001dc64c	DATA	0
0x0013004d	0x001dc5bc	READ	1
0x00130053	0x001dc57c	DATA	0
0x00130054	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00130064	0x00130004	CONDITIONAL_JUMP	0
0x00130068	0x001300a4	CONDITIONAL_JUMP	0
0x0013006d	0x00130080	CONDITIONAL_JUMP	0
0x0013006f	0x001dc654	DATA	0
0x00130074	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013007e	0x0013008e	UNCONDITIONAL_JUMP	0
0x00130081	0x001dc67a	DATA	0
0x00130086	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013008e	0xStack[-0x144]	DATA	0
0x00130095	0x0011cb84	UNCONDITIONAL_CALL	0
0x0013009c	0x00130335	UNCONDITIONAL_JUMP	0
0x001300a6	0x001300b5	CONDITIONAL_JUMP	0
0x001300a8	0x001dc6a2	DATA	0
0x001300ad	0x0010c0d8	UNCONDITIONAL_CALL	0
0x001300b8	0x00101fc4	UNCONDITIONAL_CALL	0
0x001300c4	0x001300cc	CONDITIONAL_JUMP	0
0x001300ca	0x001300d1	UNCONDITIONAL_JUMP	0
0x001300cc	0x001dc6bf	DATA	1
0x001300d1	0xStack[-0x138]	DATA	0
0x001300d7	0xStack[-0x178]	WRITE	0
0x001300df	0xStack[-0x118]	DATA	0
0x001300e5	0xStack[-0x17c]	WRITE	0
0x001300ec	0xStack[-0x14]	DATA	0
0x001300ef	0xStack[-0x180]	WRITE	0
0x001300f6	0x001308b0	UNCONDITIONAL_CALL	0
0x00130102	0x0013012c	CONDITIONAL_JUMP	0
0x00130104	0xStack[-0x144]	DATA	0
0x0013010b	0x0011cb84	UNCONDITIONAL_CALL	0
0x00130112	0xStack[-0x17c]	READ	1
0x00130119	0x001dc6c8	DATA	0
0x0013011e	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00130125	0x00130335	UNCONDITIONAL_JUMP	0
0x0013012c	0x001e97a4	READ	1
0x00130134	0x001e97a0	DATA	0
0x00130146	0x00130155	CONDITIONAL_JUMP	0
0x00130148	0x001dc6f3	DATA	0
0x0013014d	0x0010ca6c	UNCONDITIONAL_CALL	0
0x00130155	0x001e8758	READ	1
0x0013015a	0x001e97a0	READ	1
0x00130166	0x001e8758	READ	1
0x00130175	0x001e8758	READ	1
0x00130184	0xStack[-0x16c]	DATA	0
0x00130192	0x0011c0f8	UNCONDITIONAL_CALL	0
0x0013019e	0x001301a9	CONDITIONAL_JUMP	0
0x001301a0	0xStack[-0x16c]	READ	0
0x001301a7	0x001301d8	CONDITIONAL_JUMP	0
0x001301a9	0x001dc718	DATA	0
0x001301ae	0x0010c0d8	UNCONDITIONAL_CALL	0
0x001301b3	0x001e8758	READ	1
0x001301bf	0x0011df54	UNCONDITIONAL_CALL	0
0x001301c4	0xStack[-0x144]	DATA	0
0x001301cb	0x0011cb84	UNCONDITIONAL_CALL	0
0x001301d2	0x00130335	UNCONDITIONAL_JUMP	0
0x001301d8	0x001e8758	READ	1
0x001301e4	0x0011df54	UNCONDITIONAL_CALL	0
0x001301e9	0x001e97a0	READ	1
0x001301f0	0x0011df54	UNCONDITIONAL_CALL	0
0x001301f5	0x0011b754	UNCONDITIONAL_CALL	0
0x001301ff	0x0015a75c	UNCONDITIONAL_CALL	0
0x0013020c	0x001dc560	DATA	1
0x00130235	0x001e8758	READ	1
0x0013024e	0xStack[-0x17c]	READ	1
0x00130255	0xStack[-0x178]	READ	1
0x0013025c	0xStack[-0x180]	READ	1
0x00130264	0xStack[-0x168]	DATA	0
0x0013026b	0x00130d00	UNCONDITIONAL_CALL	0
0x00130277	0x00130298	CONDITIONAL_JUMP	0
0x00130279	0xStack[-0x144]	DATA	0
0x00130280	0x0011cb84	UNCONDITIONAL_CALL	0
0x0013028b	0x0015a824	UNCONDITIONAL_CALL	0
0x00130292	0x00130335	UNCONDITIONAL_JUMP	0
0x0013029b	0xStack[-0x16c]	READ	1
0x001302a2	0x00119794	UNCONDITIONAL_CALL	0
0x001302ae	0x001302d4	CONDITIONAL_JUMP	0
0x001302b1	0x00130f38	UNCONDITIONAL_CALL	0
0x001302b6	0xStack[-0x144]	DATA	0
0x001302bd	0x0011cb84	UNCONDITIONAL_CALL	0
0x001302c8	0x0015a824	UNCONDITIONAL_CALL	0
0x001302cf	0x00130335	UNCONDITIONAL_JUMP	0
0x001302d4	0xStack[0x4]	READ	1
0x001302f6	0xStack[-0x140]	READ	1
0x001302fd	0xStack[0x4]	READ	1
0x00130304	0x00101bc0	UNCONDITIONAL_CALL	0
0x00130309	0xStack[-0x168]	READ	1
0x00130313	0x00119940	UNCONDITIONAL_CALL	0
0x00130318	0xStack[0x4]	READ	1
0x00130322	0x0012ed7c	UNCONDITIONAL_CALL	0
0x00130327	0xStack[-0x144]	DATA	0
0x0013032e	0x0011cb84	UNCONDITIONAL_CALL	0
0x00130335	0xStack[-0x18c]	DATA	0
0x00130350	0x001dc76c	READ	0
0x00130357	0x00130360	CONDITIONAL_JUMP	0
0x0013035b	0x00130698	UNCONDITIONAL_JUMP	0
0x00130360	0x001dc76c	WRITE	0
0x0013036c	0xStack[-0x14]	DATA	0
0x0013036f	0xStack[-0x8c]	WRITE	0
0x00130376	0x00101600	UNCONDITIONAL_CALL	0
0x0013037d	0x0011eef8	UNCONDITIONAL_CALL	0
0x00130389	0x001303a0	CONDITIONAL_JUMP	0
0x0013038b	0x001dc770	DATA	0
0x00130390	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013039a	0x00130698	UNCONDITIONAL_JUMP	0
0x001303a0	0x00191d4c	UNCONDITIONAL_CALL	0
0x001303a7	0x001303b6	CONDITIONAL_JUMP	0
0x001303a9	0x001dc782	DATA	0
0x001303ae	0x0010ca6c	UNCONDITIONAL_CALL	0
0x001303b7	0xStack[-0x4c]	DATA	0
0x001303c2	0x001236e0	UNCONDITIONAL_CALL	0
0x001303c7	0xStack[-0x88]	WRITE	0
0x001303d2	0x001303f7	CONDITIONAL_JUMP	0
0x001303d9	0xStack[-0x88]	READ	1
0x001303e0	0x001dc79d	DATA	0
0x001303e5	0x0010c0d8	UNCONDITIONAL_CALL	0
0x001303ea	0x001dc7c4	DATA	0
0x001303ef	0x0010ca6c	UNCONDITIONAL_CALL	0
0x001303f9	0xStack[-0x8c]	READ	1
0x00130400	0xStack[-0x3c]	DATA	0
0x00130404	0x001013cc	UNCONDITIONAL_CALL	0
0x0013040b	0x001e59d8	DATA	0
0x00130411	0x001013cc	UNCONDITIONAL_CALL	0
0x00130416	0xStack[-0x1c]	WRITE	0
0x00130426	0x001236e0	UNCONDITIONAL_CALL	0
0x00130432	0x00130441	CONDITIONAL_JUMP	0
0x00130434	0x001dc7e2	DATA	0
0x00130439	0x0010ca6c	UNCONDITIONAL_CALL	0
0x00130441	0xStack[-0x38]	READ	1
0x00130444	0xStack[-0x50]	WRITE	0
0x00130449	0xStack[-0x18]	DATA	0
0x0013044d	0xStack[-0x50]	DATA	0
0x00130451	0x001013cc	UNCONDITIONAL_CALL	0
0x00130456	0xStack[-0x84]	WRITE	0
0x0013045d	0xStack[-0x80]	WRITE	0
0x00130469	0x0015a75c	UNCONDITIONAL_CALL	0
0x00130470	0xStack[-0x2c]	WRITE	0
0x00130478	0x0015a75c	UNCONDITIONAL_CALL	0
0x0013047f	0xStack[-0x28]	WRITE	0
0x00130487	0xStack[-0x8c]	READ	1
0x0013048d	0xStack[-0x90]	WRITE	0
0x0013049d	0xStack[-0x12]	WRITE	0
0x001304a1	0x001e8758	READ	1
0x001304b4	0xStack[-0x90]	READ	1
0x001304bb	0x001353b0	UNCONDITIONAL_CALL	0
0x001304c7	0x001304d6	CONDITIONAL_JUMP	0
0x001304c9	0x001dc746	DATA	0
0x001304ce	0x0010ca6c	UNCONDITIONAL_CALL	0
0x001304d6	0xStack[-0x68]	WRITE	0
0x001304dd	0xStack[-0x64]	WRITE	0
0x001304e4	0xStack[-0x60]	WRITE	0
0x001304eb	0xStack[-0x1c]	DATA	0
0x001304ee	0xStack[-0x58]	WRITE	0
0x001304f1	0x001388f4	DATA	1
0x001304f1	0xStack[-0x54]	WRITE	0
0x001304f8	0xStack[-0x7c]	DATA	0
0x001304fb	0xStack[-0x78]	WRITE	0
0x001304fe	0xStack[-0x2c]	DATA	0
0x00130501	0xStack[-0x70]	WRITE	0
0x00130504	0x00138930	DATA	1
0x00130504	0xStack[-0x6c]	WRITE	0
0x0013050d	0xStack[-0x80]	READ	0
0x00130510	0xStack[-0x84]	READ	0
0x00130513	0xStack[-0x78]	DATA	0
0x00130517	0x001361f4	DATA	0
0x0013051c	0xStack[-0x68]	DATA	0
0x00130520	0x00136114	DATA	0
0x00130528	0x001355a8	UNCONDITIONAL_CALL	0
0x00130541	0x00130565	CONDITIONAL_JUMP	0
0x00130545	0x00130565	CONDITIONAL_JUMP	0
0x00130547	0x001dc7fd	DATA	0
0x0013054c	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00130553	0x001dc82b	DATA	0
0x00130558	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00130565	0xStack[-0x84]	WRITE	0
0x0013056c	0xStack[-0x80]	WRITE	0
0x00130576	0x00130494	CONDITIONAL_JUMP	0
0x0013057e	0x0013058d	CONDITIONAL_JUMP	0
0x00130580	0x001dc84d	DATA	0
0x00130585	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013058f	0x001305ac	CONDITIONAL_JUMP	0
0x00130591	0xStack[-0x88]	WRITE	0
0x00130598	0x001dc86a	DATA	0
0x0013059d	0x0010c0d8	UNCONDITIONAL_CALL	0
0x001305a5	0x00130676	UNCONDITIONAL_JUMP	0
0x001305ac	0xStack[-0x2c]	READ	1
0x001305c2	0x001e8de0	WRITE	0
0x001305ce	0x001305d8	CONDITIONAL_JUMP	0
0x001305d0	0x001dc891	DATA	0
0x001305d5	0x00130640	UNCONDITIONAL_JUMP	0
0x001305da	0x001305f8	CONDITIONAL_JUMP	0
0x001305dc	0x001dc8ab	DATA	0
0x001305e1	0x0010c0d8	UNCONDITIONAL_CALL	0
0x001305e6	0xStack[-0x88]	WRITE	0
0x001305f3	0x00130676	UNCONDITIONAL_JUMP	0
0x001305f9	0x001e8ce0	DATA	0
0x001305ff	0x001013cc	UNCONDITIONAL_CALL	0
0x00130607	0x001e8ce0	DATA	0
0x0013060c	0x001dc8c1	DATA	0
0x00130611	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00130616	0xStack[-0x28]	READ	1
0x0013062a	0x001e8cc0	WRITE	0
0x00130639	0x00130654	CONDITIONAL_JUMP	0
0x0013063b	0x001dc8cf	DATA	0
0x00130640	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00130645	0xStack[-0x88]	WRITE	0
0x00130652	0x00130676	UNCONDITIONAL_JUMP	0
0x00130656	0x00130676	CONDITIONAL_JUMP	0
0x00130659	0x001e8bc0	DATA	0
0x0013065f	0x001013cc	UNCONDITIONAL_CALL	0
0x00130664	0x001e8bc0	DATA	0
0x00130669	0x001dc8eb	DATA	0
0x0013066e	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013067b	0xStack[-0x2c]	READ	1
0x0013067f	0x0015a824	UNCONDITIONAL_CALL	0
0x00130689	0xStack[-0x28]	READ	1
0x0013068d	0x0015a824	UNCONDITIONAL_CALL	0
0x00130692	0xStack[-0x88]	READ	1
0x00130698	0xStack[-0x9c]	DATA	0
0x001306b1	0xStack[-0x54]	WRITE	0
0x001306b8	0xStack[-0x50]	WRITE	0
0x001306bf	0x001e8ce0	DATA	1
0x001306bf	0xStack[-0x1c]	WRITE	0
0x001306c6	0xStack[0x4]	READ	1
0x001306c9	0xStack[-0x18]	WRITE	0
0x001306ce	0xStack[-0x14]	DATA	0
0x001306d2	0x00101600	UNCONDITIONAL_CALL	0
0x001306d7	0x00130344	UNCONDITIONAL_CALL	0
0x001306e1	0x001308a4	CONDITIONAL_JUMP	0
0x001306ec	0x0015a75c	UNCONDITIONAL_CALL	0
0x001306f1	0xStack[-0x14]	WRITE	0
0x001306f9	0x0015a75c	UNCONDITIONAL_CALL	0
0x001306fe	0xStack[-0x8]	WRITE	0
0x00130701	0xStack[-0x58]	WRITE	0
0x00130715	0x001e59da	WRITE	0
0x0013071c	0x001e8758	READ	1
0x0013072f	0x001e59d8	DATA	0
0x00130734	0x001353b0	UNCONDITIONAL_CALL	0
0x00130740	0x0013074f	CONDITIONAL_JUMP	0
0x00130742	0x001dc746	DATA	0
0x00130747	0x0010ca6c	UNCONDITIONAL_CALL	0
0x0013074f	0xStack[-0x34]	WRITE	0
0x00130756	0xStack[-0x30]	WRITE	0
0x0013075d	0xStack[-0x2c]	WRITE	0
0x00130764	0xStack[-0x1c]	DATA	0
0x00130767	0xStack[-0x24]	WRITE	0
0x0013076a	0x001389b4	DATA	1
0x0013076a	0xStack[-0x20]	WRITE	0
0x00130771	0xStack[-0x48]	DATA	0
0x00130774	0xStack[-0x44]	WRITE	0
0x00130777	0xStack[-0x14]	DATA	0
0x0013077a	0xStack[-0x3c]	WRITE	0
0x0013077d	0x00138a0c	DATA	1
0x0013077d	0xStack[-0x38]	WRITE	0
0x00130786	0xStack[-0x50]	READ	0
0x00130789	0xStack[-0x54]	READ	0
0x0013078c	0xStack[-0x44]	DATA	0
0x00130790	0x001361f4	DATA	0
0x00130795	0xStack[-0x34]	DATA	0
0x00130799	0x00136114	DATA	0
0x001307a1	0x001355a8	UNCONDITIONAL_CALL	0
0x001307ba	0x001307c9	CONDITIONAL_JUMP	0
0x001307bc	0xStack[-0x58]	READ_WRITE	0
0x001307bf	0xStack[-0x58]	READ	0
0x001307c3	0x0013070c	CONDITIONAL_JUMP	0
0x001307cb	0x001307ea	CONDITIONAL_JUMP	0
0x001307cd	0xStack[-0x14]	READ	1
0x001307d1	0xStack[0x8]	READ	1
0x001307d5	0x00101b48	UNCONDITIONAL_CALL	0
0x001307da	0xStack[-0x8]	READ	1
0x001307de	0xStack[0x10]	READ	1
0x001307e2	0x00101b48	UNCONDITIONAL_CALL	0
0x001307ef	0xStack[-0x14]	READ	1
0x001307f3	0x0015a824	UNCONDITIONAL_CALL	0
0x001307fd	0xStack[-0x8]	READ	1
0x00130801	0x0015a824	UNCONDITIONAL_CALL	0
0x0013080b	0x00130824	CONDITIONAL_JUMP	0
0x00130815	0x001308a4	CONDITIONAL_JUMP	0
0x0013081d	0x001308a4	UNCONDITIONAL_JUMP	0
0x00130826	0xStack[-0x4c]	DATA	0
0x0013082a	0xStack[-0xc]	DATA	0
0x0013082e	0x001013cc	UNCONDITIONAL_CALL	0
0x00130836	0xStack[0x8]	READ	1
0x0013083c	0x0013084c	CONDITIONAL_JUMP	0
0x0013083e	0xStack[0x10]	READ	1
0x00130844	0x0013084c	CONDITIONAL_JUMP	0
0x00130846	0xStack[-0x4c]	READ	0
0x0013084a	0x00130854	CONDITIONAL_JUMP	0
0x00130851	0x001308a4	UNCONDITIONAL_JUMP	0
0x00130854	0xStack[-0x10]	READ	1
0x0013085a	0x00130870	CONDITIONAL_JUMP	0
0x0013085d	0x001dc8fb	DATA	0
0x00130862	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013086c	0x001308a4	UNCONDITIONAL_JUMP	0
0x00130872	0xStack[0xc]	READ	1
0x00130876	0x00101600	UNCONDITIONAL_CALL	0
0x0013087b	0xStack[0xc]	READ	1
0x00130883	0xStack[-0x4c]	READ	1
0x0013088c	0xStack[0x10]	READ	1
0x00130890	0xStack[0x8]	READ	1
0x00130894	0xStack[0x4]	READ	1
0x00130898	0x001dc91d	DATA	0
0x0013089d	0x0010c0d8	UNCONDITIONAL_CALL	0
0x001308a4	0xStack[-0x64]	DATA	0
0x001308c5	0xStack[0x4]	READ	1
0x001308c9	0x00135df4	UNCONDITIONAL_CALL	0
0x001308d4	0x001309ac	CONDITIONAL_JUMP	0
0x001308dd	0x001308f8	CONDITIONAL_JUMP	0
0x001308df	0xStack[0xc]	READ	1
0x001308e3	0xStack[0x8]	READ	1
0x001308e7	0x001dc93c	DATA	0
0x001308ec	0x0010c0d8	UNCONDITIONAL_CALL	0
0x001308f4	0x001308bc	UNCONDITIONAL_JUMP	0
0x001308f8	0xStack[0xc]	DATA	0
0x001308fb	0xStack[-0x2c]	WRITE	0
0x001308fe	0xStack[-0x28]	DATA	0
0x00130901	0xStack[-0x30]	WRITE	0
0x00130904	0x001e8758	READ	1
0x00130917	0xStack[0x4]	READ	1
0x0013091b	0x001353b0	UNCONDITIONAL_CALL	0
0x0013092e	0xStack[-0x30]	READ	1
0x00130932	0x00138a90	DATA	0
0x00130937	0xStack[-0x2c]	READ	1
0x0013093b	0x00138814	DATA	0
0x00130947	0xStack[-0x34]	WRITE	0
0x00130961	0xStack[-0x34]	READ	1
0x0013096a	0x00130984	CONDITIONAL_JUMP	0
0x0013096c	0xStack[0xc]	READ	1
0x00130970	0xStack[0x8]	READ	1
0x00130974	0x001dc964	DATA	0
0x00130979	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00130981	0x00130904	UNCONDITIONAL_JUMP	0
0x00130986	0x001309b4	CONDITIONAL_JUMP	0
0x00130991	0xStack[0x4]	READ	1
0x00130998	0xStack[0x10]	READ	1
0x0013099b	0xStack[-0x24]	DATA	0
0x001309a6	0xStack[-0x28]	READ	1
0x001309a9	0x001309b7	UNCONDITIONAL_JUMP	0
0x001309b1	0x001309b7	UNCONDITIONAL_JUMP	0
0x001309b4	0xStack[-0x34]	READ	1
0x001309b7	0xStack[-0x44]	DATA	0
0x001309d0	0xStack[0x4]	READ	1
0x001309d3	0xStack[-0x194]	WRITE	0
0x001309e1	0x001309ec	CONDITIONAL_JUMP	0
0x001309e5	0x00130cf3	UNCONDITIONAL_JUMP	0
0x001309ee	0xStack[-0x188]	DATA	0
0x001309f5	0xStack[0xc]	READ	1
0x001309f9	0x00189a5c	UNCONDITIONAL_CALL	0
0x00130a05	0x00130ce1	CONDITIONAL_JUMP	0
0x00130a0d	0xStack[-0x34]	DATA	0
0x00130a11	0xStack[-0x188]	READ	1
0x00130a18	0x00189a5c	UNCONDITIONAL_CALL	0
0x00130a24	0x00130ce1	CONDITIONAL_JUMP	0
0x00130a2a	0xStack[-0x34]	READ	0
0x00130a2f	0x00130a3c	CONDITIONAL_JUMP	0
0x00130a36	0x00130ce1	UNCONDITIONAL_JUMP	0
0x00130a3e	0xStack[-0x24]	DATA	0
0x00130a42	0xStack[-0x184]	READ	1
0x00130a49	0x00189a5c	UNCONDITIONAL_CALL	0
0x00130a55	0x00130ce1	CONDITIONAL_JUMP	0
0x00130a5b	0xStack[-0x180]	READ	0
0x00130a62	0x00130a8c	CONDITIONAL_JUMP	0
0x00130a64	0xStack[-0x18c]	DATA	0
0x00130a6d	0xStack[-0x54]	DATA	0
0x00130a71	0xStack[-0x16c]	READ	1
0x00130a78	0x0018a0a4	UNCONDITIONAL_CALL	0
0x00130a84	0x00130ce1	CONDITIONAL_JUMP	0
0x00130a8a	0x00130a99	UNCONDITIONAL_JUMP	0
0x00130a8c	0xStack[-0x54]	DATA	0
0x00130a91	0x001310d8	UNCONDITIONAL_CALL	0
0x00130a99	0xStack[-0x17f]	READ	0
0x00130aa0	0x00130ac8	CONDITIONAL_JUMP	0
0x00130aa2	0xStack[-0x190]	DATA	0
0x00130aae	0xStack[-0x154]	DATA	0
0x00130ab5	0xStack[-0x158]	READ	1
0x00130abc	0x0018a0a4	UNCONDITIONAL_CALL	0
0x00130ac4	0x00130ad2	UNCONDITIONAL_JUMP	0
0x00130ac8	0xStack[-0x190]	WRITE	0
0x00130ad2	0xStack[-0x180]	READ	1
0x00130ad9	0xStack[-0x190]	READ	1
0x00130ae0	0xStack[-0x154]	DATA	0
0x00130ae7	0xStack[-0x54]	DATA	0
0x00130aeb	0xStack[-0x24]	DATA	0
0x00130aef	0xStack[-0x34]	DATA	0
0x00130af4	0xStack[-0x194]	DATA	0
0x00130afb	0x00130d00	UNCONDITIONAL_CALL	0
0x00130b07	0x00130cf3	CONDITIONAL_JUMP	0
0x00130b0d	0xStack[-0x194]	READ	1
0x00130b1c	0xStack[-0x180]	READ	1
0x00130b37	0xStack[-0x180]	READ	1
0x00130b4d	0xStack[-0x180]	READ	0
0x00130b54	0x00130b68	CONDITIONAL_JUMP	0
0x00130b56	0xStack[-0x170]	READ	1
0x00130b5f	0xStack[-0x170]	READ	0
0x00130b66	0x00130bb5	CONDITIONAL_JUMP	0
0x00130b68	0xStack[-0x180]	READ	0
0x00130b6f	0x00130b83	CONDITIONAL_JUMP	0
0x00130b71	0xStack[-0x174]	READ	1
0x00130b7a	0xStack[-0x174]	READ	0
0x00130b81	0x00130bb5	CONDITIONAL_JUMP	0
0x00130b83	0xStack[-0x180]	READ	0
0x00130b8a	0x00130ba2	CONDITIONAL_JUMP	0
0x00130b8c	0xStack[-0x178]	READ	1
0x00130b94	0x00130bb5	CONDITIONAL_JUMP	0
0x00130b9b	0x00130b9f	CONDITIONAL_JUMP	0
0x00130ba2	0xStack[-0x180]	READ	0
0x00130ba9	0x00130bcc	CONDITIONAL_JUMP	0
0x00130bab	0xStack[-0x17c]	READ	1
0x00130bb3	0x00130bc0	CONDITIONAL_JUMP	0
0x00130bba	0x00130ce1	UNCONDITIONAL_JUMP	0
0x00130bc5	0x00130bc9	CONDITIONAL_JUMP	0
0x00130bcc	0xStack[-0x17f]	READ	0
0x00130bd3	0x00130c0d	CONDITIONAL_JUMP	0
0x00130bd5	0xStack[-0x168]	READ	1
0x00130bdd	0x00130be8	CONDITIONAL_JUMP	0
0x00130be6	0x00130c0d	UNCONDITIONAL_JUMP	0
0x00130bea	0x00130bfc	CONDITIONAL_JUMP	0
0x00130bf1	0x001dc991	DATA	0
0x00130bf6	0x00130cbf	UNCONDITIONAL_JUMP	0
0x00130c02	0x0010cd2c	UNCONDITIONAL_CALL	0
0x00130c0d	0xStack[-0x17f]	READ	0
0x00130c14	0x00130c51	CONDITIONAL_JUMP	0
0x00130c16	0xStack[-0x164]	READ	1
0x00130c1e	0x00130c2c	CONDITIONAL_JUMP	0
0x00130c27	0x00130c51	UNCONDITIONAL_JUMP	0
0x00130c2f	0x00130c40	CONDITIONAL_JUMP	0
0x00130c36	0x001dc9ab	DATA	0
0x00130c3b	0x00130cbf	UNCONDITIONAL_JUMP	0
0x00130c46	0x0010cd2c	UNCONDITIONAL_CALL	0
0x00130c51	0xStack[-0x17f]	READ	0
0x00130c58	0x00130c91	CONDITIONAL_JUMP	0
0x00130c5a	0xStack[-0x160]	READ	1
0x00130c62	0x00130c70	CONDITIONAL_JUMP	0
0x00130c6b	0x00130c91	UNCONDITIONAL_JUMP	0
0x00130c72	0x00130c80	CONDITIONAL_JUMP	0
0x00130c79	0x001dc9cb	DATA	0
0x00130c7e	0x00130cbf	UNCONDITIONAL_JUMP	0
