from	to	type	operand
0x001384c4	0xStack[0x4]	READ	1
0x001384c7	0xStack[0xc]	READ	1
0x001384ca	0xStack[-0x8]	WRITE	0
0x001384d3	0x001384dc	CONDITIONAL_JUMP	0
0x001384d7	0x00138575	UNCONDITIONAL_JUMP	0
0x001384e5	0x0013851b	CONDITIONAL_JUMP	0
0x001384ea	0x001384f9	CONDITIONAL_JUMP	0
0x001384ec	0x001dd423	DATA	0
0x001384f1	0x0010c0d8	UNCONDITIONAL_CALL	0
0x001384fe	0x001384d5	CONDITIONAL_JUMP	0
0x00138507	0x001384d5	CONDITIONAL_JUMP	0
0x0013851b	0xStack[-0x8]	READ	1
0x00138539	0xStack[0x8]	READ	1
0x0013853d	0xStack[0x14]	READ	1
0x00138541	0xStack[0x10]	READ	1
0x00138545	0x0011499c	UNCONDITIONAL_CALL	0
0x00138551	0x00138564	CONDITIONAL_JUMP	0
0x00138553	0x001dd463	DATA	0
0x00138558	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013855f	0x00138575	UNCONDITIONAL_JUMP	0
0x00138575	0xStack[-0x10]	DATA	0
0x00138583	0xStack[0x4]	READ	1
0x0013859b	0xStack[0x4]	READ	1
0x001385a4	0xStack[0x8]	READ	1
0x001385af	0x001385c4	CONDITIONAL_JUMP	0
0x001385d0	0xStack[0x4]	READ	1
0x001385d3	0xStack[0x8]	READ	1
0x001385dd	0x001385ec	CONDITIONAL_JUMP	0
0x001385ec	0xStack[-0x8]	READ	1
0x001385f8	0xStack[0x4]	READ	1
0x001385fb	0xStack[0x8]	READ	1
0x001385fe	0xStack[0xc]	READ	1
0x00138601	0xStack[0x10]	READ	1
0x00138606	0x001dd484	DATA	1
0x00138616	0xStack[-0x8]	READ	1
0x0013862b	0xStack[0x4]	READ	1
0x0013862e	0xStack[0x8]	READ	1
0x0013863a	0x00138654	CONDITIONAL_JUMP	0
0x0013865f	0xStack[0x4]	READ	1
0x00138662	0xStack[0x8]	READ	1
0x0013866e	0x00138688	CONDITIONAL_JUMP	0
0x00138695	0xStack[0x4]	READ	1
0x00138698	0xStack[0xc]	READ	1
0x001386a3	0x001386c0	CONDITIONAL_JUMP	0
0x001386a6	0xStack[0x8]	READ	1
0x001386ae	0x001013cc	UNCONDITIONAL_CALL	0
0x001386bb	0x001386c2	UNCONDITIONAL_JUMP	0
0x001386c2	0xStack[-0xc]	DATA	0
0x001386d1	0xStack[0x4]	READ	1
0x001386d4	0xStack[0xc]	READ	1
0x001386df	0x001386fc	CONDITIONAL_JUMP	0
0x001386e6	0xStack[0x8]	READ	1
0x001386ea	0x001013cc	UNCONDITIONAL_CALL	0
0x001386f7	0x001386fe	UNCONDITIONAL_JUMP	0
0x001386fe	0xStack[-0xc]	DATA	0
0x0013870b	0xStack[0x4]	READ	1
0x0013871f	0xStack[0x4]	READ	1
0x00138725	0xStack[0x8]	READ	1
0x00138730	0x00138744	CONDITIONAL_JUMP	0
0x00138750	0xStack[0x4]	READ	1
0x00138753	0xStack[0x8]	READ	1
0x0013875d	0x0013876c	CONDITIONAL_JUMP	0
0x0013876c	0xStack[-0x8]	READ	1
0x0013877a	0xStack[0x4]	READ	1
0x0013877d	0xStack[0x10]	READ	1
0x00138780	0xStack[0x8]	READ	1
0x00138787	0x001387b9	CONDITIONAL_JUMP	0
0x0013878e	0x0013879c	CONDITIONAL_JUMP	0
0x00138793	0x001387b9	CONDITIONAL_JUMP	0
0x0013879a	0x001387de	UNCONDITIONAL_JUMP	0
0x0013879c	0xStack[0xc]	READ	1
0x001387a0	0x0015a75c	UNCONDITIONAL_CALL	0
0x001387a7	0xStack[0x8]	READ	1
0x001387ac	0xStack[0xc]	READ	1
0x001387b1	0x00101600	UNCONDITIONAL_CALL	0
0x001387c7	0x001387dc	CONDITIONAL_JUMP	0
0x001387c9	0xStack[0xc]	READ	1
0x001387ce	0x0015a824	UNCONDITIONAL_CALL	0
0x001387d3	0xStack[0x8]	READ	1
0x001387de	0xStack[-0x10]	DATA	0
0x001387f0	0xStack[0x8]	READ	1
0x001387f4	0xStack[0x4]	READ	1
0x001387f8	0x00137fa0	UNCONDITIONAL_CALL	0
0x001387ff	0x0013880c	CONDITIONAL_JUMP	0
0x0013881c	0xStack[0x8]	READ	1
0x00138820	0xStack[0x4]	READ	1
0x00138824	0x00137fa0	UNCONDITIONAL_CALL	0
0x0013882b	0x00138838	CONDITIONAL_JUMP	0
0x00138845	0xStack[0x8]	READ	1
0x00138849	0xStack[0x4]	READ	1
0x0013884d	0x00137fa0	UNCONDITIONAL_CALL	0
0x00138854	0x00138860	CONDITIONAL_JUMP	0
0x0013886d	0xStack[0x4]	READ	1
0x00138870	0xStack[0x8]	READ	1
0x00138875	0x00137b88	UNCONDITIONAL_CALL	0
0x0013887f	0x001388b8	CONDITIONAL_JUMP	0
0x00138886	0x00137b88	UNCONDITIONAL_CALL	0
0x00138890	0x001388b8	CONDITIONAL_JUMP	0
0x00138897	0x00137b88	UNCONDITIONAL_CALL	0
0x001388a1	0x001388b8	CONDITIONAL_JUMP	0
0x001388a8	0x00137b88	UNCONDITIONAL_CALL	0
0x001388af	0x001388b8	CONDITIONAL_JUMP	0
0x001388b6	0x001388ba	UNCONDITIONAL_JUMP	0
0x001388ba	0xStack[-0xc]	DATA	0
0x001388c7	0xStack[0x8]	READ	1
0x001388cc	0x001dd4a4	DATA	0
0x001388d6	0xStack[0x4]	READ	1
0x001388da	0x00137efc	UNCONDITIONAL_CALL	0
0x001388e1	0x001388ec	CONDITIONAL_JUMP	0
0x001388f7	0xStack[0x8]	READ	1
0x001388fc	0x001dd4a4	DATA	0
0x00138906	0xStack[0x4]	READ	1
0x0013890a	0x00137efc	UNCONDITIONAL_CALL	0
0x00138916	0x0013891a	CONDITIONAL_JUMP	0
0x0013891c	0x00138928	CONDITIONAL_JUMP	0
0x00138935	0xStack[0x4]	READ	1
0x00138938	0xStack[0x8]	READ	1
0x00138942	0x00137fa0	UNCONDITIONAL_CALL	0
0x00138951	0x00138955	CONDITIONAL_JUMP	0
0x00138957	0x001389a8	CONDITIONAL_JUMP	0
0x00138963	0x00137fa0	UNCONDITIONAL_CALL	0
0x00138972	0x00138976	CONDITIONAL_JUMP	0
0x00138978	0x001389a8	CONDITIONAL_JUMP	0
0x0013897f	0x001dd4a4	DATA	0
0x0013898a	0x00137efc	UNCONDITIONAL_CALL	0
0x00138996	0x0013899a	CONDITIONAL_JUMP	0
0x0013899c	0x001389a8	CONDITIONAL_JUMP	0
0x001389a3	0x001389aa	UNCONDITIONAL_JUMP	0
0x001389aa	0xStack[-0xc]	DATA	0
0x001389b9	0xStack[0x4]	READ	1
0x001389bc	0xStack[0x8]	READ	1
0x001389c6	0x00137fa0	UNCONDITIONAL_CALL	0
0x001389d5	0x001389d9	CONDITIONAL_JUMP	0
0x001389db	0x00138a00	CONDITIONAL_JUMP	0
0x001389e4	0x00137fa0	UNCONDITIONAL_CALL	0
0x001389f0	0x001389f4	CONDITIONAL_JUMP	0
0x001389f6	0x00138a00	CONDITIONAL_JUMP	0
0x001389fd	0x00138a02	UNCONDITIONAL_JUMP	0
0x00138a02	0xStack[-0xc]	DATA	0
0x00138a11	0xStack[0x4]	READ	1
0x00138a14	0xStack[0x8]	READ	1
0x00138a1e	0x00137fa0	UNCONDITIONAL_CALL	0
0x00138a2d	0x00138a31	CONDITIONAL_JUMP	0
0x00138a33	0x00138a84	CONDITIONAL_JUMP	0
0x00138a3a	0x001dd4a4	DATA	0
0x00138a45	0x00137efc	UNCONDITIONAL_CALL	0
0x00138a54	0x00138a58	CONDITIONAL_JUMP	0
0x00138a5a	0x00138a84	CONDITIONAL_JUMP	0
0x00138a66	0x00137fa0	UNCONDITIONAL_CALL	0
0x00138a72	0x00138a76	CONDITIONAL_JUMP	0
0x00138a78	0x00138a84	CONDITIONAL_JUMP	0
0x00138a7f	0x00138a86	UNCONDITIONAL_JUMP	0
0x00138a86	0xStack[-0xc]	DATA	0
0x00138a95	0xStack[0x4]	READ	1
0x00138a98	0xStack[0x8]	READ	1
0x00138a9d	0x001379c4	UNCONDITIONAL_CALL	0
0x00138aa7	0x00138abc	CONDITIONAL_JUMP	0
0x00138aac	0x00138ac0	CONDITIONAL_JUMP	0
0x00138ab3	0x0013412c	UNCONDITIONAL_CALL	0
0x00138aba	0x00138ac0	CONDITIONAL_JUMP	0
0x00138abe	0x00138ac5	UNCONDITIONAL_JUMP	0
0x00138ac5	0xStack[-0xc]	DATA	0
0x00138ad5	0x001e875c	READ	1
0x00138ade	0x00186f88	UNCONDITIONAL_CALL	0
0x00138ae8	0x00138b0c	CONDITIONAL_JUMP	0
0x00138aea	0xStack[0xc]	READ	1
0x00138af0	0xStack[0x8]	READ	1
0x00138af7	0xStack[0x4]	READ	1
0x00138afd	0x00138bfc	UNCONDITIONAL_CALL	0
0x00138b07	0x00138bf3	UNCONDITIONAL_JUMP	0
0x00138b0c	0xStack[0x4]	READ	1
0x00138b14	0xStack[0x8]	READ	0
0x00138b18	0x00138b40	CONDITIONAL_JUMP	0
0x00138b2f	0x00138b40	CONDITIONAL_JUMP	0
0x00138b38	0x0010ab38	UNCONDITIONAL_CALL	0
0x00138b40	0xStack[0x8]	READ	1
0x00138b45	0x00138b86	CONDITIONAL_JUMP	0
0x00138b49	0x00138b60	CONDITIONAL_JUMP	0
0x00138b53	0x00138b60	CONDITIONAL_JUMP	0
0x00138b5a	0x00138bf3	UNCONDITIONAL_JUMP	0
0x00138b75	0x00138b86	CONDITIONAL_JUMP	0
0x00138b7e	0x0010ab38	UNCONDITIONAL_CALL	0
0x00138b86	0xStack[0x8]	READ	0
0x00138b8a	0x00138bc3	CONDITIONAL_JUMP	0
0x00138b94	0x00138bc3	CONDITIONAL_JUMP	0
0x00138b98	0xStack[0x8]	READ	0
0x00138b9c	0x00138ba4	CONDITIONAL_JUMP	0
0x00138ba2	0x00138ba8	CONDITIONAL_JUMP	0
0x00138ba6	0x00138bf3	UNCONDITIONAL_JUMP	0
0x00138bb1	0x0010a588	UNCONDITIONAL_CALL	0
0x00138bc1	0x00138b98	CONDITIONAL_JUMP	0
0x00138bc3	0xStack[0x8]	READ	0
0x00138bc7	0x00138bf1	CONDITIONAL_JUMP	0
0x00138bd1	0x00138bf1	CONDITIONAL_JUMP	0
0x00138bdf	0x0010a588	UNCONDITIONAL_CALL	0
0x00138bef	0x00138bdc	CONDITIONAL_JUMP	0
0x00138bf3	0xStack[-0xc]	DATA	0
0x00138c01	0xStack[0x4]	READ	1
0x00138c04	0xStack[0x8]	READ	1
0x00138c0a	0xStack[0xc]	READ	0
0x00138c0e	0x00138d48	CONDITIONAL_JUMP	0
0x00138c1a	0x00138c88	CONDITIONAL_JUMP	0
0x00138c32	0x00138c88	CONDITIONAL_JUMP	0
0x00138c3d	0x00138c57	CONDITIONAL_JUMP	0
0x00138c4f	0x0010ab38	UNCONDITIONAL_CALL	0
0x00138c5c	0x00138c88	CONDITIONAL_JUMP	0
0x00138c69	0x0010d7e4	UNCONDITIONAL_CALL	0
0x00138c72	0x00166ea0	UNCONDITIONAL_CALL	0
0x00138c8d	0x00138c9f	CONDITIONAL_JUMP	0
0x00138c90	0x00166ea0	UNCONDITIONAL_CALL	0
0x00138ca4	0x00138cb6	CONDITIONAL_JUMP	0
0x00138ca7	0x00166ea0	UNCONDITIONAL_CALL	0
0x00138cbc	0x00138cf9	CONDITIONAL_JUMP	0
0x00138cd4	0x00138cf9	CONDITIONAL_JUMP	0
0x00138cdf	0x00138cf9	CONDITIONAL_JUMP	0
0x00138cf1	0x0010ab38	UNCONDITIONAL_CALL	0
0x00138d00	0x00138d48	CONDITIONAL_JUMP	0
0x00138d07	0x00138d1a	CONDITIONAL_JUMP	0
0x00138d0e	0x00139560	UNCONDITIONAL_CALL	0
0x00138d18	0x00138d0c	CONDITIONAL_JUMP	0
0x00138d1e	0x00138d28	CONDITIONAL_JUMP	0
0x00138d23	0x00139abc	UNCONDITIONAL_CALL	0
0x00138d4a	0xStack[-0xc]	DATA	0
0x00138d5d	0xStack[0x4]	READ	1
0x00138d60	0xStack[-0xc]	WRITE	0
0x00138d67	0xStack[0x8]	READ	1
0x00138d6f	0x00138d7f	CONDITIONAL_JUMP	0
0x00138d72	0x001dd540	DATA	0
0x00138d77	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00138d82	0x00138d95	UNCONDITIONAL_JUMP	0
0x00138d8d	0x0010a588	UNCONDITIONAL_CALL	0
0x00138d9b	0x00138d84	CONDITIONAL_JUMP	0
0x00138da1	0xStack[0xc]	READ	0
0x00138da5	0x00139040	CONDITIONAL_JUMP	0
0x00138dab	0xStack[0x8]	READ	1
0x00138db1	0x001de6b0	READ	0
0x00138db7	0x00138dc8	CONDITIONAL_JUMP	0
0x00138db9	0xStack[-0xc]	WRITE	0
0x00138dc0	0x0013928a	UNCONDITIONAL_JUMP	0
0x00138dc8	0xStack[-0x8]	WRITE	0
0x00138dcd	0x0013928a	CONDITIONAL_JUMP	0
0x00138ddc	0x00139020	CONDITIONAL_JUMP	0
0x00138de5	0xStack[-0x8]	READ	1
0x00138dea	0x001de6ac	READ	1
0x00138df2	0x00138e80	CONDITIONAL_JUMP	0
0x00138df8	0xStack[0x8]	READ	1
0x00138dff	0x00138e14	CONDITIONAL_JUMP	0
0x00138e01	0xStack[-0x8]	READ	0
0x00138e04	0x0013906f	CONDITIONAL_JUMP	0
0x00138e0c	0x00138e74	CONDITIONAL_JUMP	0
0x00138e0e	0x0013906f	UNCONDITIONAL_JUMP	0
0x00138e14	0xStack[-0x8]	READ	0
0x00138e17	0x00138e1d	CONDITIONAL_JUMP	0
0x00138e1b	0x00138e74	CONDITIONAL_JUMP	0
0x00138e33	0x00138e44	CONDITIONAL_JUMP	0
0x00138e3c	0x0010ab38	UNCONDITIONAL_CALL	0
0x00138e4d	0x00138e59	UNCONDITIONAL_JUMP	0
0x00138e59	0x0010a588	UNCONDITIONAL_CALL	0
0x00138e67	0x00138e50	CONDITIONAL_JUMP	0
0x00138e6d	0x00139008	UNCONDITIONAL_JUMP	0
0x00138e74	0x001de6ac	READ	1
0x00138e7d	0xStack[-0x8]	WRITE	0
0x00138e97	0x00138ea9	CONDITIONAL_JUMP	0
0x00138e9c	0x001dd560	DATA	0
0x00138ea1	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00138eb0	0x001de6b4	READ	0
0x00138eb6	0x00138ec6	CONDITIONAL_JUMP	0
0x00138eb9	0x001dd596	DATA	0
0x00138ebe	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00138ed6	0x001de6b4	READ	1
0x00138edf	0x00138f20	CONDITIONAL_JUMP	0
0x00138ee3	0x001dd5ba	DATA	0
0x00138ee8	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00138ef0	0x00138f20	UNCONDITIONAL_JUMP	0
0x00138ef5	0x00139458	UNCONDITIONAL_CALL	0
0x00138f01	0x00139008	CONDITIONAL_JUMP	0
0x00138f11	0x00138f18	CONDITIONAL_JUMP	0
0x00138f16	0x00138f1d	UNCONDITIONAL_JUMP	0
0x00138f27	0x001de6b4	READ	1
0x00138f37	0xStack[-0x8]	READ	0
0x00138f3a	0x00138ef4	CONDITIONAL_JUMP	0
0x00138f46	0x001de6b4	READ	1
0x00138f4d	0x00138f9e	CONDITIONAL_JUMP	0
0x00138f56	0x00138f50	CONDITIONAL_JUMP	0
0x00138f58	0x00138f9e	UNCONDITIONAL_JUMP	0
0x00138f5c	0x001de6b4	READ	1
0x00138f64	0xStack[-0x8]	READ	1
0x00138f69	0x00138f6d	CONDITIONAL_JUMP	0
0x00138f6f	0xStack[0x8]	READ	1
0x00138f7a	0x0010a384	UNCONDITIONAL_CALL	0
0x00138f7f	0xStack[-0xc]	WRITE	0
0x00138f87	0x0013928a	CONDITIONAL_JUMP	0
0x00138f97	0xStack[-0x8]	READ_WRITE	0
0x00138f9e	0xStack[-0x8]	READ	0
0x00138fa2	0x00138f5c	CONDITIONAL_JUMP	0
0x00138fa7	0x00139abc	UNCONDITIONAL_CALL	0
0x00138fb8	0x00138fd2	CONDITIONAL_JUMP	0
0x00138fca	0x0010ab38	UNCONDITIONAL_CALL	0
0x00138fd7	0x00139011	CONDITIONAL_JUMP	0
0x00138fe4	0x0010d7e4	UNCONDITIONAL_CALL	0
0x00138fed	0x00166ea0	UNCONDITIONAL_CALL	0
0x00139003	0x00139011	UNCONDITIONAL_JUMP	0
0x00139008	0xStack[0x8]	READ	1
0x0013900e	0xStack[-0x8]	WRITE	0
0x00139011	0xStack[-0x8]	READ	0
0x00139015	0x00138dd4	CONDITIONAL_JUMP	0
0x0013901b	0x0013928a	UNCONDITIONAL_JUMP	0
0x00139022	0x001e8758	READ	1
0x0013902a	0x00109870	UNCONDITIONAL_CALL	0
0x0013902f	0xStack[-0xc]	WRITE	0
0x00139039	0x0013928a	UNCONDITIONAL_JUMP	0
0x00139040	0xStack[0x8]	READ	1
0x00139046	0xStack[-0x8]	WRITE	0
0x0013904b	0x0013928a	CONDITIONAL_JUMP	0
0x00139051	0x001390e5	UNCONDITIONAL_JUMP	0
0x00139060	0x0013928a	CONDITIONAL_JUMP	0
0x00139066	0xStack[0x8]	READ	1
0x0013906d	0x00139094	CONDITIONAL_JUMP	0
0x0013906f	0x001e8758	READ	1
0x00139076	0xStack[-0xc]	WRITE	0
0x00139081	0x0013928a	CONDITIONAL_JUMP	0
0x00139087	0xStack[-0xc]	WRITE	0
0x0013908e	0x0013928a	UNCONDITIONAL_JUMP	0
0x001390aa	0x001390bb	CONDITIONAL_JUMP	0
0x001390b3	0x0010ab38	UNCONDITIONAL_CALL	0
0x001390c4	0x001390d1	UNCONDITIONAL_JUMP	0
0x001390d1	0x0010a588	UNCONDITIONAL_CALL	0
0x001390df	0x001390c8	CONDITIONAL_JUMP	0
0x001390ea	0x00139058	CONDITIONAL_JUMP	0
0x00139105	0xStack[-0x14]	WRITE	0
0x0013910a	0x0013911c	CONDITIONAL_JUMP	0
0x0013910f	0x001dd5e7	DATA	0
0x00139114	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00139123	0x001de6b4	READ	0
0x00139129	0x00139139	CONDITIONAL_JUMP	0
0x0013912c	0x001dd61c	DATA	0
0x00139131	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00139149	0x001de6b4	READ	1
0x00139152	0x00139163	CONDITIONAL_JUMP	0
0x00139156	0x001dd63f	DATA	0
0x0013915b	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013916d	0xStack[-0x8]	READ	0
0x00139170	0x00139221	CONDITIONAL_JUMP	0
0x00139176	0xStack[-0x8]	WRITE	0
0x00139179	0x00139221	UNCONDITIONAL_JUMP	0
0x00139180	0x001de6b4	READ	1
0x00139188	0xStack[-0x8]	READ	1
0x0013918d	0x00139191	CONDITIONAL_JUMP	0
0x00139193	0xStack[0x8]	READ	1
0x0013919e	0x0010a384	UNCONDITIONAL_CALL	0
0x001391a3	0xStack[-0xc]	WRITE	0
0x001391ab	0x0013928a	CONDITIONAL_JUMP	0
0x001391c4	0xStack[-0x8]	READ_WRITE	0
0x001391ca	0x001de6b4	READ	0
0x001391d0	0x001391e6	CONDITIONAL_JUMP	0
0x001391d3	0x001dd66b	DATA	0
0x001391d8	0xStack[-0x10]	WRITE	0
0x001391db	0x0010c0d8	UNCONDITIONAL_CALL	0
0x001391e3	0xStack[-0x10]	READ	1
0x001391ed	0x001de6b4	READ	0
0x001391f3	0x00139221	CONDITIONAL_JUMP	0
0x00139200	0xStack[-0x10]	WRITE	0
0x00139203	0x00139560	UNCONDITIONAL_CALL	0
0x0013920d	0x001de6b4	READ	1
0x0013921e	0xStack[-0x10]	READ	1
0x00139221	0xStack[-0x8]	READ	0
0x00139225	0x00139180	CONDITIONAL_JUMP	0
0x0013922e	0x00139abc	UNCONDITIONAL_CALL	0
0x0013923f	0x00139259	CONDITIONAL_JUMP	0
0x00139251	0x0010ab38	UNCONDITIONAL_CALL	0
0x0013925e	0x0013928a	CONDITIONAL_JUMP	0
0x0013926b	0x0010d7e4	UNCONDITIONAL_CALL	0
0x00139274	0x00166ea0	UNCONDITIONAL_CALL	0
0x00139299	0x001392a7	CONDITIONAL_JUMP	0
0x001392a2	0x0010ab38	UNCONDITIONAL_CALL	0
0x001392a7	0xStack[0x8]	READ	1
0x001392b1	0xStack[-0xc]	READ	1
0x001392b4	0xStack[-0x20]	DATA	0
0x001392c9	0xStack[0x4]	READ	1
0x001392cc	0xStack[0x8]	READ	1
0x001392d8	0xStack[-0x8]	WRITE	0
0x001392db	0xStack[0xc]	READ	1
0x001392e1	0xStack[-0x8]	READ	1
0x001392eb	0x00139323	CONDITIONAL_JUMP	0
0x0013931a	0x001de6ac	READ	1
0x00139323	0xStack[-0x14]	DATA	0
0x00139334	0xStack[0x4]	READ	1
0x00139337	0xStack[0x8]	READ	1
0x00139340	0x00139354	CONDITIONAL_JUMP	0
0x00139342	0x0013934c	CONDITIONAL_JUMP	0
0x00139346	0x0013939c	CONDITIONAL_JUMP	0
0x00139348	0x001393c4	UNCONDITIONAL_JUMP	0
0x0013934f	0x00139370	CONDITIONAL_JUMP	0
0x00139351	0x001393c4	UNCONDITIONAL_JUMP	0
0x00139358	0x001393a6	CONDITIONAL_JUMP	0
0x0013935e	0x0010d740	UNCONDITIONAL_CALL	0
0x00139365	0x001393c4	CONDITIONAL_JUMP	0
0x0013936e	0x001393c4	UNCONDITIONAL_JUMP	0
0x00139370	0x001de6ac	READ	1
0x00139378	0x00139384	CONDITIONAL_JUMP	0
0x00139382	0x001393a6	CONDITIONAL_JUMP	0
0x00139388	0x0010d740	UNCONDITIONAL_CALL	0
0x0013938f	0x001393c4	CONDITIONAL_JUMP	0
0x00139398	0x001393c4	UNCONDITIONAL_JUMP	0
0x001393a4	0x001393b0	CONDITIONAL_JUMP	0
0x001393ab	0x001393c6	UNCONDITIONAL_JUMP	0
0x001393b4	0x0010d740	UNCONDITIONAL_CALL	0
0x001393bb	0x001393c4	CONDITIONAL_JUMP	0
0x001393c6	0xStack[-0x8]	READ	1
0x001393d6	0xStack[0x4]	READ	1
0x001393d9	0xStack[0x8]	READ	1
0x001393e0	0x00139894	UNCONDITIONAL_CALL	0
0x001393e7	0x0013a384	UNCONDITIONAL_CALL	0
0x001393f4	0x00139406	CONDITIONAL_JUMP	0
0x001393f7	0x0011df54	UNCONDITIONAL_CALL	0
0x0013940f	0x0015a824	UNCONDITIONAL_CALL	0
0x00139416	0xStack[-0x10]	DATA	0
0x00139423	0xStack[0x8]	READ	1
0x00139426	0xStack[0x4]	READ	0
0x00139447	0x001dd69c	DATA	0
0x0013944c	0x0010ca6c	UNCONDITIONAL_CALL	0
0x0013945f	0xStack[0x4]	READ	1
0x00139462	0x001ef294	READ	1
0x00139468	0x001de6b8	READ	0
0x0013946e	0x001394c0	CONDITIONAL_JUMP	0
0x0013947f	0x00139490	CONDITIONAL_JUMP	0
0x00139488	0x0010ab38	UNCONDITIONAL_CALL	0
0x00139492	0x001ef294	DATA	0
0x00139497	0x001394a5	UNCONDITIONAL_JUMP	0
0x001394a5	0x0010a588	UNCONDITIONAL_CALL	0
0x001394b3	0x0013949c	CONDITIONAL_JUMP	0
0x001394bb	0x001394e8	UNCONDITIONAL_JUMP	0
0x001394c0	0x001de6b4	READ	1
0x001394c7	0x001ef294	WRITE	0
0x001394ce	0xStack[-0x8]	DATA	0
0x001394d2	0x001e8de8	READ	1
0x001394d9	0x00173d1c	UNCONDITIONAL_CALL	0
0x001394e5	0xStack[-0x8]	READ	1
0x001394e8	0xStack[-0xc]	READ	1
0x001394f8	0xStack[0x4]	READ	1
0x00139500	0x0015a75c	UNCONDITIONAL_CALL	0
0x0013950d	0x00101600	UNCONDITIONAL_CALL	0
0x00139512	0x001dd4b4	DATA	1
0x0013951c	0x001e8758	READ	1
0x00139526	0xStack[-0x44]	DATA	0
0x00139530	0xStack[-0x24]	READ	1
0x00139533	0xStack[-0x20]	READ	1
0x0013953c	0xStack[-0x1c]	READ	1
0x0013953f	0xStack[-0x18]	READ	1
0x00139548	0xStack[-0x14]	READ	1
0x0013954b	0xStack[-0x10]	READ	1
0x00139556	0xStack[-0x4c]	DATA	0
0x00139564	0xStack[0x4]	READ	1
0x00139567	0xStack[0x8]	READ	1
0x00139574	0x00139584	CONDITIONAL_JUMP	0
0x0013957f	0x00139586	UNCONDITIONAL_JUMP	0
0x00139586	0x001de6b4	READ	1
0x0013958e	0x001e8de8	READ	1
0x00139595	0x00173e90	UNCONDITIONAL_CALL	0
0x0013959a	0x001de6b8	READ	1
0x001395a2	0x001ef294	READ	0
0x001395a8	0x001395b4	CONDITIONAL_JUMP	0
0x001395aa	0x001ef294	DATA	0
0x001395af	0x0010ab38	UNCONDITIONAL_CALL	0
0x001395b4	0x001de6b4	READ	1
0x001395ba	0x001ef294	READ_WRITE	0
0x001395c2	0xStack[-0x8]	READ	1
0x001395dd	0xStack[0x4]	READ	1
0x001395e4	0x00139648	UNCONDITIONAL_CALL	0
0x001395f4	0xStack[0x4]	READ	1
0x001395f7	0xStack[0x8]	READ	1
0x001395fb	0xStack[0x9]	READ	1
0x001395ff	0x001e2f34	READ	0
0x00139605	0x00139638	CONDITIONAL_JUMP	0
0x0013960a	0x001e2d04	DATA	1
0x00139613	0x00139638	CONDITIONAL_JUMP	0
0x0013961e	0x00139638	CONDITIONAL_JUMP	0
0x00139628	0x0013963f	CONDITIONAL_JUMP	0
0x00139631	0x0013963f	CONDITIONAL_JUMP	0
0x00139636	0x0013963f	UNCONDITIONAL_JUMP	0
0x0013963f	0xStack[-0x8]	READ	1
0x00139651	0xStack[0x4]	READ	1
0x00139654	0xStack[0x8]	READ	1
0x00139658	0xStack[0xc]	READ	1
0x00139661	0x00139a30	UNCONDITIONAL_CALL	0
0x0013966d	0x00139759	CONDITIONAL_JUMP	0
0x00139675	0x0013968c	CONDITIONAL_JUMP	0
