from	to	type	operand
0x0013c3c1	0xStack[0x14]	READ	1
0x0013c3c4	0xStack[0x4]	READ	1
0x0013c3cd	0xStack[0x8]	READ	1
0x0013c3db	0xStack[0x8]	READ	1
0x0013c3e5	0xStack[-0x28]	WRITE	0
0x0013c3eb	0xStack[-0x24]	WRITE	0
0x0013c3f0	0xStack[0x10]	READ	1
0x0013c3fa	0xStack[-0x24]	READ	1
0x0013c3fd	0xStack[-0x28]	READ	1
0x0013c404	0x0013c4c1	CONDITIONAL_JUMP	0
0x0013c40e	0xStack[-0x18]	WRITE	0
0x0013c415	0xStack[-0x24]	WRITE	0
0x0013c418	0xStack[0xc]	READ	1
0x0013c41d	0xStack[-0x1c]	WRITE	0
0x0013c420	0xStack[0xc]	READ	1
0x0013c427	0xStack[-0x24]	READ	1
0x0013c42c	0x0013c4c1	CONDITIONAL_JUMP	0
0x0013c439	0xStack[0x8]	READ	1
0x0013c448	0xStack[0x8]	READ	1
0x0013c456	0xStack[-0x24]	WRITE	0
0x0013c45c	0xStack[-0x24]	READ	1
0x0013c464	0xStack[0x4]	READ	1
0x0013c46b	0x00119b8c	UNCONDITIONAL_CALL	0
0x0013c470	0xStack[-0x10]	WRITE	0
0x0013c47c	0x0013c48c	CONDITIONAL_JUMP	0
0x0013c47f	0x0011a288	UNCONDITIONAL_CALL	0
0x0013c489	0x0013c4bd	UNCONDITIONAL_JUMP	0
0x0013c48d	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013c49f	0x0013c4b8	CONDITIONAL_JUMP	0
0x0013c4a2	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013c4a7	0xStack[-0x10]	READ	1
0x0013c4ab	0x0011a288	UNCONDITIONAL_CALL	0
0x0013c4b5	0x0013c4bd	UNCONDITIONAL_JUMP	0
0x0013c4bf	0x0013c4c8	CONDITIONAL_JUMP	0
0x0013c4c3	0x0013c633	UNCONDITIONAL_JUMP	0
0x0013c4c8	0xStack[-0xc]	DATA	0
0x0013c4cc	0x0010ac84	UNCONDITIONAL_CALL	0
0x0013c4d1	0xStack[-0xc]	READ	1
0x0013c4d7	0xStack[0xc]	READ	1
0x0013c4e1	0xStack[-0x14]	WRITE	0
0x0013c4e7	0xStack[0x10]	READ	1
0x0013c4f1	0xStack[-0x18]	READ	0
0x0013c4f4	0x0013c52c	CONDITIONAL_JUMP	0
0x0013c4f8	0xStack[-0x14]	READ	1
0x0013c4fd	0xStack[-0x28]	WRITE	0
0x0013c500	0xStack[-0x28]	READ	1
0x0013c503	0x0013c508	CONDITIONAL_JUMP	0
0x0013c516	0xStack[-0x28]	READ	1
0x0013c520	0x0013c61c	CONDITIONAL_JUMP	0
0x0013c527	0xStack[-0x18]	READ	0
0x0013c52a	0x0013c4f8	CONDITIONAL_JUMP	0
0x0013c52c	0xStack[-0x18]	READ	1
0x0013c532	0xStack[-0x1c]	READ	1
0x0013c537	0x0013c56c	CONDITIONAL_JUMP	0
0x0013c539	0xStack[-0x20]	WRITE	0
0x0013c53c	0xStack[-0x14]	READ	1
0x0013c541	0xStack[-0x28]	WRITE	0
0x0013c544	0xStack[-0x28]	READ	1
0x0013c547	0x0013c54c	CONDITIONAL_JUMP	0
0x0013c55a	0xStack[-0x28]	READ	1
0x0013c564	0x0013c56c	CONDITIONAL_JUMP	0
0x0013c567	0xStack[-0x20]	READ	0
0x0013c56a	0x0013c53c	CONDITIONAL_JUMP	0
0x0013c56f	0xStack[0x10]	READ	1
0x0013c582	0xStack[-0x18]	READ	0
0x0013c585	0x0013c590	CONDITIONAL_JUMP	0
0x0013c589	0xStack[-0x18]	READ	1
0x0013c593	0xStack[0x10]	READ	1
0x0013c598	0xStack[-0x18]	READ	0
0x0013c59b	0x0013c5fc	CONDITIONAL_JUMP	0
0x0013c5a0	0xStack[-0x14]	READ	1
0x0013c5a5	0xStack[-0x28]	WRITE	0
0x0013c5a8	0xStack[-0x28]	READ	1
0x0013c5ab	0x0013c5b0	CONDITIONAL_JUMP	0
0x0013c5bc	0xStack[-0x28]	READ	1
0x0013c5db	0xStack[0x8]	READ	1
0x0013c5e5	0xStack[0x8]	READ	1
0x0013c5f7	0xStack[-0x18]	READ	0
0x0013c5fa	0x0013c5a0	CONDITIONAL_JUMP	0
0x0013c602	0xStack[-0x10]	READ	1
0x0013c609	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013c60e	0xStack[-0x10]	READ	1
0x0013c612	0x0011a1e0	UNCONDITIONAL_CALL	0
0x0013c617	0xStack[0xc]	READ	1
0x0013c61a	0x0013c633	UNCONDITIONAL_JUMP	0
0x0013c61c	0xStack[-0x10]	READ	1
0x0013c623	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013c628	0xStack[-0x10]	READ	1
0x0013c62c	0x0011a288	UNCONDITIONAL_CALL	0
0x0013c633	0xStack[-0x34]	DATA	0
0x0013c649	0xStack[0x4]	READ	1
0x0013c652	0xStack[0x8]	READ	1
0x0013c65c	0xStack[0x8]	READ	1
0x0013c66e	0x0013c67c	CONDITIONAL_JUMP	0
0x0013c670	0xStack[0x10]	READ	1
0x0013c676	0x0013c701	CONDITIONAL_JUMP	0
0x0013c683	0xStack[0x8]	READ	1
0x0013c692	0xStack[0x8]	READ	1
0x0013c6aa	0x00119b8c	UNCONDITIONAL_CALL	0
0x0013c6af	0xStack[-0x10]	WRITE	0
0x0013c6bb	0x0013c6cc	CONDITIONAL_JUMP	0
0x0013c6be	0x0011a288	UNCONDITIONAL_CALL	0
0x0013c6c8	0x0013c6fd	UNCONDITIONAL_JUMP	0
0x0013c6cd	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013c6df	0x0013c6f8	CONDITIONAL_JUMP	0
0x0013c6e2	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013c6e7	0xStack[-0x10]	READ	1
0x0013c6eb	0x0011a288	UNCONDITIONAL_CALL	0
0x0013c6f5	0x0013c6fd	UNCONDITIONAL_JUMP	0
0x0013c6ff	0x0013c708	CONDITIONAL_JUMP	0
0x0013c703	0x0013c94b	UNCONDITIONAL_JUMP	0
0x0013c70c	0x0013c72c	CONDITIONAL_JUMP	0
0x0013c70e	0xStack[0x10]	READ	1
0x0013c714	0x0013c72c	CONDITIONAL_JUMP	0
0x0013c717	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013c71c	0xStack[-0x10]	READ	1
0x0013c720	0x0011a288	UNCONDITIONAL_CALL	0
0x0013c727	0x0013c94b	UNCONDITIONAL_JUMP	0
0x0013c72c	0xStack[-0xc]	DATA	0
0x0013c730	0x0010ac84	UNCONDITIONAL_CALL	0
0x0013c735	0xStack[-0xc]	READ	1
0x0013c73e	0xStack[0x10]	READ	1
0x0013c744	0x0013c76c	CONDITIONAL_JUMP	0
0x0013c746	0xStack[0xc]	READ	1
0x0013c74c	0x0013c958	UNCONDITIONAL_CALL	0
0x0013c751	0xStack[-0x14]	WRITE	0
0x0013c755	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013c75a	0xStack[-0x10]	READ	1
0x0013c75e	0x0011a1e0	UNCONDITIONAL_CALL	0
0x0013c763	0xStack[-0x14]	READ	1
0x0013c766	0x0013c94b	UNCONDITIONAL_JUMP	0
0x0013c76f	0xStack[0x10]	READ	1
0x0013c774	0xStack[-0x18]	WRITE	0
0x0013c777	0xStack[-0x1c]	WRITE	0
0x0013c77f	0x0013c796	CONDITIONAL_JUMP	0
0x0013c784	0xStack[-0x1c]	READ	1
0x0013c78c	0x0013c796	CONDITIONAL_JUMP	0
0x0013c78f	0xStack[-0x1c]	WRITE	0
0x0013c794	0x0013c784	CONDITIONAL_JUMP	0
0x0013c796	0xStack[-0x1c]	READ	1
0x0013c79c	0x0013c874	CONDITIONAL_JUMP	0
0x0013c7a6	0x0013c7c0	CONDITIONAL_JUMP	0
0x0013c7a9	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013c7ae	0xStack[-0x10]	READ	1
0x0013c7b2	0x0011a288	UNCONDITIONAL_CALL	0
0x0013c7b9	0x0013c94b	UNCONDITIONAL_JUMP	0
0x0013c7c0	0xStack[0xc]	READ	1
0x0013c7c6	0x0013c958	UNCONDITIONAL_CALL	0
0x0013c7cb	0xStack[-0x14]	WRITE	0
0x0013c7d5	0xStack[0xc]	WRITE	0
0x0013c7d8	0xStack[-0x18]	READ	1
0x0013c7db	0xStack[-0x24]	WRITE	0
0x0013c7e4	0x0013c820	CONDITIONAL_JUMP	0
0x0013c7e8	0xStack[0xc]	READ	1
0x0013c7eb	0xStack[-0x24]	READ	1
0x0013c7f0	0x0013c7f5	CONDITIONAL_JUMP	0
0x0013c808	0xStack[-0x20]	WRITE	0
0x0013c80b	0xStack[-0x20]	READ	1
0x0013c815	0xStack[-0x24]	READ_WRITE	0
0x0013c818	0xStack[-0x24]	READ	1
0x0013c81e	0x0013c7e8	CONDITIONAL_JUMP	0
0x0013c823	0xStack[-0x18]	READ	1
0x0013c826	0xStack[-0x24]	WRITE	0
0x0013c835	0xStack[0x8]	READ	1
0x0013c83f	0xStack[0x8]	READ	1
0x0013c84c	0xStack[-0x20]	WRITE	0
0x0013c85e	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013c863	0xStack[-0x10]	READ	1
0x0013c867	0x0011a1e0	UNCONDITIONAL_CALL	0
0x0013c86c	0xStack[-0x14]	READ	1
0x0013c86f	0x0013c94b	UNCONDITIONAL_JUMP	0
0x0013c874	0xStack[-0x1c]	READ	1
0x0013c878	0xStack[0xc]	READ	1
0x0013c87e	0x0013d604	UNCONDITIONAL_CALL	0
0x0013c883	0xStack[-0x14]	WRITE	0
0x0013c88b	0x0013c8a4	CONDITIONAL_JUMP	0
0x0013c88e	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013c893	0xStack[-0x10]	READ	1
0x0013c897	0x0011a288	UNCONDITIONAL_CALL	0
0x0013c89e	0x0013c94b	UNCONDITIONAL_JUMP	0
0x0013c8a4	0xStack[-0x24]	WRITE	0
0x0013c8ab	0xStack[-0x18]	READ	1
0x0013c8ae	0xStack[-0x24]	READ	0
0x0013c8b1	0x0013c8e6	CONDITIONAL_JUMP	0
0x0013c8b4	0xStack[-0x14]	READ	1
0x0013c8b7	0xStack[-0x24]	READ	1
0x0013c8bc	0x0013c8c1	CONDITIONAL_JUMP	0
0x0013c8db	0xStack[-0x24]	READ_WRITE	0
0x0013c8de	0xStack[-0x18]	READ	1
0x0013c8e1	0xStack[-0x24]	READ	0
0x0013c8e4	0x0013c8b4	CONDITIONAL_JUMP	0
0x0013c8e6	0xStack[-0x18]	READ	1
0x0013c8f5	0xStack[0x8]	READ	1
0x0013c8ff	0xStack[0x8]	READ	1
0x0013c90c	0xStack[-0x20]	WRITE	0
0x0013c919	0xStack[-0x1c]	READ	1
0x0013c920	0xStack[-0x18]	READ	0
0x0013c923	0x0013c92f	CONDITIONAL_JUMP	0
0x0013c925	0xStack[-0x1c]	READ	1
0x0013c928	0xStack[-0x18]	READ	1
0x0013c930	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013c935	0xStack[-0x10]	READ	1
0x0013c939	0x0011a1e0	UNCONDITIONAL_CALL	0
0x0013c93e	0xStack[0x8]	READ	1
0x0013c948	0xStack[-0x14]	READ	1
0x0013c94b	0xStack[-0x30]	DATA	0
0x0013c961	0xStack[0x4]	READ	1
0x0013c964	0xStack[0xc]	READ	0
0x0013c968	0x0013c978	CONDITIONAL_JUMP	0
0x0013c96a	0xStack[0x8]	READ	1
0x0013c970	0xStack[0xc]	WRITE	0
0x0013c973	0x0013cb27	UNCONDITIONAL_JUMP	0
0x0013c97d	0xStack[0xc]	READ_WRITE	0
0x0013c980	0xStack[0xc]	READ	1
0x0013c98a	0xStack[0xc]	WRITE	0
0x0013c995	0xStack[0x8]	READ	1
0x0013c99f	0x00142c24	UNCONDITIONAL_CALL	0
0x0013c9a9	0x0013c9b8	CONDITIONAL_JUMP	0
0x0013c9ab	0xStack[0xc]	READ	1
0x0013c9ae	0xStack[-0x8]	WRITE	0
0x0013c9b1	0x0013cb61	UNCONDITIONAL_JUMP	0
0x0013c9bb	0xStack[0xc]	READ	1
0x0013c9c7	0xStack[-0x14]	WRITE	0
0x0013c9cd	0xStack[-0x14]	READ	0
0x0013c9d4	0xStack[0x8]	READ	1
0x0013c9dc	0x0013cb27	CONDITIONAL_JUMP	0
0x0013c9e9	0x0013ca00	CONDITIONAL_JUMP	0
0x0013c9eb	0xStack[-0x14]	READ	1
0x0013c9f8	0xStack[0xc]	WRITE	0
0x0013c9fb	0x0013cb27	UNCONDITIONAL_JUMP	0
0x0013ca05	0xStack[0x8]	READ	1
0x0013ca28	0xStack[-0xc]	WRITE	0
0x0013ca2b	0xStack[-0xc]	READ	1
0x0013ca31	0x0013ca41	CONDITIONAL_JUMP	0
0x0013ca39	0x0013ca41	CONDITIONAL_JUMP	0
0x0013ca3f	0x0013ca34	CONDITIONAL_JUMP	0
0x0013ca44	0x0013ca5d	CONDITIONAL_JUMP	0
0x0013ca48	0xStack[-0xc]	READ	0
0x0013ca4b	0x0013ca5d	CONDITIONAL_JUMP	0
0x0013ca55	0x0013ca68	CONDITIONAL_JUMP	0
0x0013ca58	0xStack[-0xc]	READ	0
0x0013ca5b	0x0013ca50	CONDITIONAL_JUMP	0
0x0013ca62	0x0013cb27	CONDITIONAL_JUMP	0
0x0013ca71	0xStack[-0xc]	WRITE	0
0x0013ca85	0xStack[-0x10]	WRITE	0
0x0013ca8b	0xStack[-0x10]	READ	0
0x0013ca8e	0xStack[-0x8]	WRITE	0
0x0013ca91	0xStack[-0xc]	READ	1
0x0013caa3	0x0013cac8	CONDITIONAL_JUMP	0
0x0013caad	0xStack[-0xc]	READ	1
0x0013cab1	0x001ddb7e	DATA	0
0x0013cab6	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013cabb	0x001ddb99	DATA	0
0x0013cac0	0x0010ca6c	UNCONDITIONAL_CALL	0
0x0013cacc	0xStack[-0x8]	READ	1
0x0013cad2	0xStack[0x8]	READ	1
0x0013cadc	0x00142c24	UNCONDITIONAL_CALL	0
0x0013cae6	0x0013cb4c	CONDITIONAL_JUMP	0
0x0013caf2	0x0013cb04	CONDITIONAL_JUMP	0
0x0013cafd	0x0013cb04	CONDITIONAL_JUMP	0
0x0013cb01	0x0013cacc	UNCONDITIONAL_JUMP	0
0x0013cb0c	0xStack[-0xc]	READ	1
0x0013cb10	0x001ddbba	DATA	0
0x0013cb15	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013cb1a	0x001ddbd5	DATA	0
0x0013cb1f	0x0010ca6c	UNCONDITIONAL_CALL	0
0x0013cb2b	0xStack[0xc]	READ	1
0x0013cb2f	0xStack[0x8]	READ	1
0x0013cb34	0x0013d604	UNCONDITIONAL_CALL	0
0x0013cb39	0xStack[-0x8]	WRITE	0
0x0013cb41	0x0013cb58	CONDITIONAL_JUMP	0
0x0013cb45	0x0013cc13	UNCONDITIONAL_JUMP	0
0x0013cb51	0xStack[-0x8]	WRITE	0
0x0013cb54	0x0013cb61	UNCONDITIONAL_JUMP	0
0x0013cb58	0xStack[-0x8]	READ	1
0x0013cb5b	0xStack[0x8]	READ	1
0x0013cb64	0xStack[-0x8]	READ	1
0x0013cb6a	0xStack[0x8]	READ	1
0x0013cb75	0x00142cd0	UNCONDITIONAL_CALL	0
0x0013cb7a	0xStack[0x8]	READ	1
0x0013cb89	0xStack[-0x18]	WRITE	0
0x0013cb98	0xStack[-0x18]	READ	1
0x0013cba4	0xStack[-0x14]	WRITE	0
0x0013cbaa	0xStack[-0x10]	WRITE	0
0x0013cbb1	0xStack[-0x8]	READ	1
0x0013cbc8	0xStack[0x8]	READ	1
0x0013cbd2	0xStack[-0x14]	WRITE	0
0x0013cbee	0xStack[-0x14]	READ	1
0x0013cbf5	0xStack[0x8]	READ	1
0x0013cc0e	0xStack[-0x8]	READ	1
0x0013cc13	0xStack[-0x24]	DATA	0
0x0013cc29	0xStack[0x4]	READ	1
0x0013cc2c	0xStack[0xc]	READ	1
0x0013cc35	0xStack[0x8]	READ	1
0x0013cc3f	0xStack[0x8]	READ	1
0x0013cc51	0x0013ccdd	CONDITIONAL_JUMP	0
0x0013cc5e	0xStack[0x8]	READ	1
0x0013cc6d	0xStack[0x8]	READ	1
0x0013cc85	0x00119b8c	UNCONDITIONAL_CALL	0
0x0013cc8a	0xStack[-0x10]	WRITE	0
0x0013cc96	0x0013cca8	CONDITIONAL_JUMP	0
0x0013cc99	0x0011a288	UNCONDITIONAL_CALL	0
0x0013cca3	0x0013ccd9	UNCONDITIONAL_JUMP	0
0x0013cca9	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013ccbb	0x0013ccd4	CONDITIONAL_JUMP	0
0x0013ccbe	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013ccc3	0xStack[-0x10]	READ	1
0x0013ccc7	0x0011a288	UNCONDITIONAL_CALL	0
0x0013ccd1	0x0013ccd9	UNCONDITIONAL_JUMP	0
0x0013ccdb	0x0013cce4	CONDITIONAL_JUMP	0
0x0013ccdf	0x0013cee2	UNCONDITIONAL_JUMP	0
0x0013cce8	0x0013cd08	CONDITIONAL_JUMP	0
0x0013cceb	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013ccf0	0xStack[-0x10]	READ	1
0x0013ccf4	0x0011a288	UNCONDITIONAL_CALL	0
0x0013ccfb	0x0013cee2	UNCONDITIONAL_JUMP	0
0x0013cd03	0x0013ce40	UNCONDITIONAL_JUMP	0
0x0013cd08	0xStack[-0xc]	DATA	0
0x0013cd0c	0x0010ac84	UNCONDITIONAL_CALL	0
0x0013cd11	0xStack[-0xc]	READ	1
0x0013cd1c	0x0013cd55	CONDITIONAL_JUMP	0
0x0013cd2d	0x0013cd32	CONDITIONAL_JUMP	0
0x0013cd3d	0xStack[-0x1c]	WRITE	0
0x0013cd49	0xStack[-0x1c]	READ	1
0x0013cd4f	0x0013ce40	CONDITIONAL_JUMP	0
0x0013cd5c	0x0013cd61	CONDITIONAL_JUMP	0
0x0013cd64	0xStack[-0x14]	WRITE	0
0x0013cd76	0x0013cd7b	CONDITIONAL_JUMP	0
0x0013cd7e	0xStack[-0x18]	WRITE	0
0x0013cd81	0xStack[-0x14]	READ	1
0x0013cd8c	0xStack[-0x18]	READ	1
0x0013cd95	0x00142fd4	UNCONDITIONAL_CALL	0
0x0013cda1	0x0013cdf2	CONDITIONAL_JUMP	0
0x0013cda3	0xStack[-0x14]	READ	1
0x0013cda7	0xStack[-0x18]	WRITE	0
0x0013cdaa	0xStack[-0x14]	WRITE	0
0x0013cdbe	0x00142fd4	UNCONDITIONAL_CALL	0
0x0013cdca	0x0013cdf2	CONDITIONAL_JUMP	0
0x0013cdd7	0xStack[0x8]	READ	1
0x0013cddb	0x001ddbf7	DATA	0
0x0013cde0	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013cde5	0x001ddc16	DATA	0
0x0013cdea	0x0010ca6c	UNCONDITIONAL_CALL	0
0x0013cdf2	0xStack[-0x14]	READ	1
0x0013cdf5	0xStack[-0x18]	READ	1
0x0013ce12	0x0013cd00	CONDITIONAL_JUMP	0
0x0013ce20	0x0013ce10	CONDITIONAL_JUMP	0
0x0013ce29	0x001ddc2e	DATA	0
0x0013ce2e	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013ce33	0x001ddc37	DATA	0
0x0013ce38	0x0010ca6c	UNCONDITIONAL_CALL	0
0x0013ce44	0x0013ce49	CONDITIONAL_JUMP	0
0x0013ce71	0xStack[0x8]	READ	1
0x0013ce7b	0xStack[0x8]	READ	1
0x0013ce92	0xStack[0x10]	READ	1
0x0013ce9f	0x0013cec7	CONDITIONAL_JUMP	0
0x0013cead	0xStack[0x8]	READ	1
0x0013ceb7	0xStack[0x8]	READ	1
0x0013cec8	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013cecd	0xStack[-0x10]	READ	1
0x0013ced1	0x0011a1e0	UNCONDITIONAL_CALL	0
0x0013ced6	0xStack[0x8]	READ	1
0x0013cee2	0xStack[-0x28]	DATA	0
0x0013cef8	0xStack[0xc]	READ	1
0x0013cefb	0xStack[0x4]	READ	1
0x0013cf06	0x0013cf11	CONDITIONAL_JUMP	0
0x0013cf0f	0x0013cf39	CONDITIONAL_JUMP	0
0x0013cf1a	0xStack[0x4]	READ	1
0x0013cf22	0x001ddc52	DATA	0
0x0013cf27	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013cf2c	0x001ddc7e	DATA	0
0x0013cf31	0x0010ca6c	UNCONDITIONAL_CALL	0
0x0013cf39	0xStack[0x8]	READ	1
0x0013cf43	0xStack[-0x18]	WRITE	0
0x0013cf46	0xStack[0x8]	READ	1
0x0013cf4b	0x00142bec	UNCONDITIONAL_CALL	0
0x0013cf57	0x0013cf74	CONDITIONAL_JUMP	0
0x0013cf59	0xStack[0x4]	READ	1
0x0013cf60	0xStack[0x8]	READ	1
0x0013cf64	0x001ddc93	DATA	0
0x0013cf69	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013cf6e	0x0013d3e3	UNCONDITIONAL_JUMP	0
0x0013cf7b	0xStack[-0x18]	READ	1
0x0013cf8a	0xStack[-0x18]	READ	1
0x0013cf9e	0xStack[0x4]	READ	1
0x0013cfa5	0x00119b8c	UNCONDITIONAL_CALL	0
0x0013cfaa	0xStack[-0x14]	WRITE	0
0x0013cfb0	0xStack[-0x10]	WRITE	0
0x0013cfb9	0x0013cfc8	CONDITIONAL_JUMP	0
0x0013cfbc	0x0011a288	UNCONDITIONAL_CALL	0
0x0013cfc6	0x0013d001	UNCONDITIONAL_JUMP	0
0x0013cfc8	0xStack[-0x10]	READ	1
0x0013cfcc	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013cfd4	0xStack[-0x10]	READ	1
0x0013cfe1	0x0013cffc	CONDITIONAL_JUMP	0
0x0013cfe4	0x00192ff8	UNCONDITIONAL_CALL	0
0x0013cfe9	0xStack[-0x14]	READ	1
0x0013cfed	0x0011a288	UNCONDITIONAL_CALL	0
0x0013cff7	0x0013d001	UNCONDITIONAL_JUMP	0
0x0013d003	0x0013d3e3	CONDITIONAL_JUMP	0
0x0013d009	0xStack[-0xc]	DATA	0
0x0013d00d	0x0010ac84	UNCONDITIONAL_CALL	0
0x0013d012	0xStack[-0xc]	READ	1
0x0013d015	0xStack[-0x10]	READ	1
0x0013d01b	0xStack[0x8]	READ	1
0x0013d025	0xStack[0x8]	WRITE	0
0x0013d02e	0x0013d118	CONDITIONAL_JUMP	0
0x0013d03c	0xStack[-0x10]	READ	1
0x0013d047	0x00142c24	UNCONDITIONAL_CALL	0
0x0013d051	0x0013d07d	CONDITIONAL_JUMP	0
0x0013d05a	0xStack[0x8]	READ	1
0x0013d05e	0xStack[0x4]	READ	1
0x0013d066	0x001ddca9	DATA	0
0x0013d06b	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013d070	0x001ddcca	DATA	0
0x0013d075	0x0010ca6c	UNCONDITIONAL_CALL	0
0x0013d080	0xStack[0x8]	READ	1
0x0013d08a	0x00142d5c	UNCONDITIONAL_CALL	0
0x0013d08f	0xStack[-0x10]	READ	1
0x0013d09e	0xStack[-0x18]	READ	1
0x0013d0aa	0xStack[-0x18]	READ	1
0x0013d0b4	0xStack[-0x3c]	WRITE	0
0x0013d0ba	0xStack[-0x84]	WRITE	0
0x0013d0c1	0xStack[0x8]	READ	1
0x0013d0d3	0xStack[-0x24]	WRITE	0
0x0013d0d9	0xStack[-0x10]	READ	1
0x0013d0e3	0xStack[-0x44]	WRITE	0
0x0013d103	0xStack[-0x24]	READ	1
0x0013d106	0xStack[-0x10]	READ	1
0x0013d110	0x0013d393	UNCONDITIONAL_JUMP	0
0x0013d11f	0xStack[0x8]	READ	1
0x0013d122	0xStack[-0x20]	WRITE	0
0x0013d125	0xStack[-0x88]	WRITE	0
0x0013d12b	0x0013d136	CONDITIONAL_JUMP	0
0x0013d130	0xStack[-0x88]	WRITE	0
0x0013d136	0xStack[-0x88]	READ	1
0x0013d13f	0xStack[-0x10]	READ	1
0x0013d151	0xStack[-0x20]	READ	1
0x0013d158	0xStack[-0x4c]	WRITE	0
0x0013d164	0xStack[-0x84]	WRITE	0
0x0013d16d	0xStack[-0x84]	READ_WRITE	0
0x0013d170	0xStack[-0x4c]	READ	1
0x0013d173	0xStack[-0x84]	READ	1
0x0013d178	0xStack[-0x10]	READ	1
0x0013d181	0x00142b34	UNCONDITIONAL_CALL	0
0x0013d18d	0xStack[-0x1c]	WRITE	0
0x0013d190	0xStack[-0x24]	WRITE	0
0x0013d19a	0xStack[-0x24]	READ	0
0x0013d19d	0x0013d21a	CONDITIONAL_JUMP	0
0x0013d1a0	0xStack[0x8]	READ	1
0x0013d1a3	0xStack[-0x24]	READ	1
0x0013d1a8	0x0013d1ad	CONDITIONAL_JUMP	0
0x0013d1b0	0xStack[-0x10]	READ	1
0x0013d1c6	0xStack[-0x54]	WRITE	0
0x0013d1cc	0x0013d1f5	CONDITIONAL_JUMP	0
0x0013d1d6	0xStack[0x4]	READ	1
0x0013d1de	0x001ddce9	DATA	0
0x0013d1e3	0x0010c0d8	UNCONDITIONAL_CALL	0
0x0013d1e8	0x001ddd0a	DATA	0
0x0013d1ed	0x0010ca6c	UNCONDITIONAL_CALL	0
0x0013d1fa	0xStack[-0x54]	READ	1
0x0013d1ff	0xStack[-0x84]	WRITE	0
0x0013d202	0xStack[-0x84]	READ	1
0x0013d205	0xStack[-0x10]	READ	1
0x0013d20f	0xStack[-0x24]	READ_WRITE	0
0x0013d212	0xStack[-0x1c]	READ	1
0x0013d215	0xStack[-0x24]	READ	0
0x0013d218	0x0013d1a0	CONDITIONAL_JUMP	0
0x0013d21a	0xStack[-0x24]	READ	1
0x0013d21d	0xStack[-0x10]	READ	1
0x0013d22c	0xStack[-0x18]	READ	1
0x0013d238	0xStack[-0x18]	READ	1
0x0013d244	0xStack[-0x84]	WRITE	0
0x0013d24a	0xStack[-0x60]	WRITE	0
0x0013d24d	0xStack[-0x24]	READ	1
0x0013d254	0xStack[-0x20]	READ	1
0x0013d259	0x0013d25e	CONDITIONAL_JUMP	0
0x0013d261	0xStack[-0x84]	WRITE	0
0x0013d264	0xStack[-0x10]	READ	1
0x0013d26f	0xStack[-0x64]	WRITE	0
0x0013d279	0xStack[-0x20]	READ	1
0x0013d27e	0xStack[-0x64]	READ	1
0x0013d28d	0xStack[-0x84]	WRITE	0
0x0013d296	0xStack[-0x84]	READ_WRITE	0
0x0013d29b	0xStack[-0x84]	READ	1
0x0013d2a0	0xStack[-0x10]	READ	1
0x0013d2a9	0x00142b34	UNCONDITIONAL_CALL	0
0x0013d2b1	0xStack[-0x20]	READ	1
0x0013d2b9	0xStack[-0x10]	READ	1
0x0013d2c4	0x00142c24	UNCONDITIONAL_CALL	0
0x0013d2d0	0x0013d393	CONDITIONAL_JUMP	0
0x0013d2d9	0xStack[-0x10]	READ	1
0x0013d2eb	0xStack[-0x18]	READ	1
0x0013d2f7	0xStack[-0x18]	READ	1
0x0013d301	0xStack[-0x70]	WRITE	0
0x0013d307	0xStack[-0x84]	WRITE	0
0x0013d311	0xStack[-0x10]	READ	1
0x0013d320	0xStack[-0x18]	READ	1
0x0013d32c	0xStack[-0x18]	READ	1
0x0013d336	0xStack[-0x78]	WRITE	0
