from	to	type	operand
0x00142e45	0xStack[-0x8]	READ	1
0x00142e5c	0x001e0d0c	READ	0
0x00142e6b	0xStack[-0x10]	WRITE	0
0x00142e6e	0x001e8760	DATA	1
0x00142e6e	0xStack[-0xc]	WRITE	0
0x00142e75	0xStack[-0x8]	WRITE	0
0x00142e7c	0x001e8870	DATA	1
0x00142e7c	0xStack[-0xc]	READ	0
0x00142e83	0x00142f94	CONDITIONAL_JUMP	0
0x00142e8c	0xStack[-0x18]	WRITE	0
0x00142e95	0x001e0d0c	READ	1
0x00142ea6	0x00142ec5	CONDITIONAL_JUMP	0
0x00142eb0	0xStack[-0x10]	READ	1
0x00142ec3	0x00142eb0	CONDITIONAL_JUMP	0
0x00142ec5	0x0018b97c	UNCONDITIONAL_CALL	0
0x00142ecc	0xStack[-0xc]	READ	1
0x00142ecf	0x001e876c	READ	1
0x00142ecf	0x001e87b0	READ	1
0x00142ed2	0xStack[-0x14]	WRITE	0
0x00142ed5	0xStack[-0xc]	READ	1
0x00142eda	0x00142f07	CONDITIONAL_JUMP	0
0x00142edc	0x001e0d0c	READ	1
0x00142ee4	0xStack[-0x14]	READ	1
0x00142eee	0xStack[-0x10]	READ	1
0x00142ef4	0xStack[-0x18]	READ_WRITE	0
0x00142ef7	0xStack[-0x14]	READ	1
0x00142efd	0xStack[-0x14]	WRITE	0
0x00142f00	0xStack[-0xc]	READ	1
0x00142f05	0x00142ee4	CONDITIONAL_JUMP	0
0x00142f08	0x0018b544	UNCONDITIONAL_CALL	0
0x00142f0d	0xStack[-0x18]	READ	1
0x00142f11	0xStack[-0x8]	READ	1
0x00142f14	0x001de120	DATA	1
0x00142f1c	0x001de145	DATA	0
0x00142f21	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00142f2b	0x001e0d0c	READ	1
0x00142f3c	0x00142f73	CONDITIONAL_JUMP	0
0x00142f44	0xStack[-0x10]	READ	1
0x00142f4c	0x00142f62	CONDITIONAL_JUMP	0
0x00142f55	0x001de152	DATA	0
0x00142f5a	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00142f63	0x001e0d0c	READ	1
0x00142f71	0x00142f44	CONDITIONAL_JUMP	0
0x00142f73	0x001de15a	DATA	0
0x00142f78	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00142f80	0x001e87a4	DATA	1
0x00142f80	0xStack[-0xc]	READ_WRITE	0
0x00142f84	0xStack[-0x8]	READ_WRITE	0
0x00142f87	0x001e8870	DATA	1
0x00142f87	0xStack[-0xc]	READ	0
0x00142f8e	0x00142e8c	CONDITIONAL_JUMP	0
0x00142f94	0xStack[-0x24]	DATA	0
0x00142fa5	0xStack[0x8]	READ	1
0x00142fa8	0xStack[0xc]	READ	1
0x00142fab	0xStack[0x10]	READ	1
0x00142fb0	0xStack[0x4]	READ	1
0x00142fb3	0x00142fb9	UNCONDITIONAL_JUMP	0
0x00142fbb	0x00142fc5	CONDITIONAL_JUMP	0
0x00142fc3	0x00142fb8	CONDITIONAL_JUMP	0
0x00142fc9	0xStack[-0xc]	DATA	0
0x00142fd7	0xStack[0xc]	READ	1
0x00142fda	0xStack[0x4]	READ	1
0x00142fdf	0xStack[0x8]	READ	1
0x00142fe4	0x00142ff1	CONDITIONAL_JUMP	0
0x00142fea	0x00142ff1	CONDITIONAL_JUMP	0
0x00142fef	0x00142fe8	CONDITIONAL_JUMP	0
0x00142fff	0xStack[0xc]	READ	1
0x00143002	0xStack[0x4]	READ	1
0x00143007	0xStack[0x8]	READ	1
0x0014300c	0x00143019	CONDITIONAL_JUMP	0
0x00143012	0x00143019	CONDITIONAL_JUMP	0
0x00143017	0x00143010	CONDITIONAL_JUMP	0
0x0014302b	0xStack[0x4]	READ	1
0x00143030	0xStack[-0x8]	DATA	0
0x00143034	0xStack[0xc]	READ	1
0x00143038	0x00189a5c	UNCONDITIONAL_CALL	0
0x00143042	0x001430a1	CONDITIONAL_JUMP	0
0x00143044	0xStack[-0xa]	DATA	0
0x00143048	0xStack[-0x8]	READ	1
0x0014304c	0x00143b64	UNCONDITIONAL_CALL	0
0x00143056	0x001430a1	CONDITIONAL_JUMP	0
0x00143058	0xStack[-0xa]	READ	1
0x0014305d	0x001395d8	UNCONDITIONAL_CALL	0
0x00143062	0xStack[-0x10]	WRITE	0
0x00143065	0xStack[-0x9]	READ	1
0x0014306f	0x001e2d09	DATA	0
0x00143077	0x0014307d	CONDITIONAL_JUMP	0
0x0014307e	0xStack[0x8]	READ	1
0x00143082	0xStack[-0x10]	DATA	0
0x00143086	0x00143184	UNCONDITIONAL_CALL	0
0x00143090	0x001430a1	CONDITIONAL_JUMP	0
0x00143092	0xStack[-0x10]	READ	1
0x00143096	0xStack[-0x14]	WRITE	0
0x00143099	0x0011df54	UNCONDITIONAL_CALL	0
0x0014309e	0xStack[-0x14]	READ	1
0x001430a1	0xStack[-0x18]	READ	1
0x001430ae	0xStack[0x4]	READ	1
0x001430b1	0xStack[0x8]	READ	1
0x001430b4	0x001de3e8	READ_WRITE	0
0x001430ba	0x001de3e8	READ	0
0x001430c1	0x001430d0	CONDITIONAL_JUMP	0
0x001430c8	0x00143179	UNCONDITIONAL_JUMP	0
0x001430d0	0x001e905c	READ	1
0x001430da	0x001430e8	CONDITIONAL_JUMP	0
0x001430e1	0x00143179	UNCONDITIONAL_JUMP	0
0x001430ea	0x001395d8	UNCONDITIONAL_CALL	0
0x001430f4	0x001f6210	READ	0
0x001430fb	0x00143101	CONDITIONAL_JUMP	0
0x00143102	0x001de3ec	DATA	0
0x00143108	0x00143184	UNCONDITIONAL_CALL	0
0x00143114	0x00143128	CONDITIONAL_JUMP	0
0x00143119	0x0011df54	UNCONDITIONAL_CALL	0
0x00143126	0x00143179	UNCONDITIONAL_JUMP	0
0x00143132	0x00119794	UNCONDITIONAL_CALL	0
0x0014313e	0x0014315c	CONDITIONAL_JUMP	0
0x00143143	0x001437b0	UNCONDITIONAL_CALL	0
0x0014314b	0x0011df54	UNCONDITIONAL_CALL	0
0x00143158	0x00143179	UNCONDITIONAL_JUMP	0
0x0014315d	0x00119940	UNCONDITIONAL_CALL	0
0x00143172	0x0010ad3c	UNCONDITIONAL_CALL	0
0x00143179	0xStack[-0x10]	DATA	0
0x00143190	0xStack[-0x4c]	WRITE	0
0x00143197	0xStack[-0x50]	WRITE	0
0x0014319e	0x001de3f0	READ	0
0x001431a5	0x001431b6	CONDITIONAL_JUMP	0
0x001431a7	0x0014073c	UNCONDITIONAL_CALL	0
0x001431ac	0x001de3f0	WRITE	0
0x001431b6	0xStack[0x4]	READ	1
0x001431be	0x001e8758	READ	1
0x001431cd	0xStack[0xc]	READ	1
0x001431d4	0x001431db	CONDITIONAL_JUMP	0
0x001431dc	0xStack[0x4]	READ	1
0x001431e2	0xStack[-0x68]	WRITE	0
0x001431e7	0xStack[-0x58]	WRITE	0
0x001431ef	0x001431fc	CONDITIONAL_JUMP	0
0x001431f1	0xStack[-0x58]	READ	1
0x001431f4	0x0014378d	UNCONDITIONAL_JUMP	0
0x001431fc	0xStack[-0x64]	WRITE	0
0x00143203	0xStack[0x4]	READ	1
0x0014321b	0x00143264	CONDITIONAL_JUMP	0
0x0014321d	0xStack[0x4]	READ	1
0x00143225	0x001e8758	READ	1
0x00143236	0xStack[0xc]	READ	1
0x0014323d	0x00143244	CONDITIONAL_JUMP	0
0x00143249	0xStack[-0x68]	WRITE	0
0x0014324e	0xStack[0x4]	READ	1
0x00143254	0x0011b1e8	UNCONDITIONAL_CALL	0
0x0014325e	0x0014378d	UNCONDITIONAL_JUMP	0
0x00143277	0xStack[0x4]	READ	1
0x0014327d	0x00119b8c	UNCONDITIONAL_CALL	0
0x00143282	0xStack[-0x54]	WRITE	0
0x0014328b	0x00143707	CONDITIONAL_JUMP	0
0x00143291	0x001de3e4	READ	1
0x00143296	0xStack[-0x4c]	WRITE	0
0x0014329b	0x001432ed	CONDITIONAL_JUMP	0
0x001432a0	0xStack[-0x4c]	READ	1
0x001432a8	0x001432e0	CONDITIONAL_JUMP	0
0x001432aa	0xStack[0x4]	READ	1
0x001432b7	0x001432e0	CONDITIONAL_JUMP	0
0x001432b9	0xStack[0xc]	READ	1
0x001432c0	0x001433d4	CONDITIONAL_JUMP	0
0x001432c6	0xStack[-0x4c]	WRITE	0
0x001432cd	0xStack[-0x58]	WRITE	0
0x001432d4	0xStack[-0x64]	WRITE	0
0x001432db	0x00143707	UNCONDITIONAL_JUMP	0
0x001432e0	0xStack[-0x4c]	READ	1
0x001432e6	0xStack[-0x4c]	WRITE	0
0x001432eb	0x001432a0	CONDITIONAL_JUMP	0
0x001432ed	0xStack[0x4]	READ	1
0x001432f7	0x00184f50	UNCONDITIONAL_CALL	0
0x001432fc	0xStack[0xc]	READ	1
0x00143308	0x0014331c	CONDITIONAL_JUMP	0
0x00143310	0x001de3f4	DATA	0
0x00143315	0x0014349e	UNCONDITIONAL_JUMP	0
0x0014331c	0x001de3e4	READ	1
0x00143321	0xStack[-0x4c]	WRITE	0
0x00143326	0x0014333b	CONDITIONAL_JUMP	0
0x00143328	0xStack[-0x4c]	READ	1
0x0014332f	0x0014337a	CONDITIONAL_JUMP	0
0x00143334	0xStack[-0x4c]	WRITE	0
0x00143339	0x00143328	CONDITIONAL_JUMP	0
0x0014333d	0x0015a75c	UNCONDITIONAL_CALL	0
0x00143342	0xStack[-0x4c]	WRITE	0
0x00143347	0xStack[-0x4c]	READ	1
0x0014334b	0x00101600	UNCONDITIONAL_CALL	0
0x00143353	0xStack[-0x4c]	READ	0
0x00143357	0x00143368	CONDITIONAL_JUMP	0
0x00143359	0xStack[-0x58]	WRITE	0
0x00143360	0x00143714	UNCONDITIONAL_JUMP	0
0x00143368	0x001de3e4	READ	1
0x0014336e	0xStack[-0x4c]	READ	1
0x00143374	0x001de3e4	WRITE	0
0x0014337a	0xStack[-0x4c]	READ	1
0x0014337d	0xStack[0xc]	READ	1
0x00143388	0xStack[-0x54]	READ	1
0x00143394	0xStack[0x4]	READ	1
0x001433a0	0x00192c74	UNCONDITIONAL_CALL	0
0x001433b2	0x001433c7	CONDITIONAL_JUMP	0
0x001433bd	0x001433c7	CONDITIONAL_JUMP	0
0x001433c5	0x001433e8	CONDITIONAL_JUMP	0
0x001433c7	0xStack[-0x58]	WRITE	0
0x001433ce	0x00143714	UNCONDITIONAL_JUMP	0
0x001433d4	0xStack[-0x50]	WRITE	0
0x001433d7	0xStack[-0x54]	READ	1
0x001433de	0x00192c74	UNCONDITIONAL_CALL	0
0x001433e6	0x00143414	UNCONDITIONAL_JUMP	0
0x001433ec	0x0011a558	UNCONDITIONAL_CALL	0
0x001433f1	0xStack[-0x50]	WRITE	0
0x001433f4	0xStack[-0x4c]	READ	1
0x001433fe	0xStack[-0x50]	READ	1
0x00143405	0xStack[-0x54]	READ	1
0x0014340c	0x001013cc	UNCONDITIONAL_CALL	0
0x00143414	0xStack[0xc]	READ	1
0x0014341b	0x00143470	CONDITIONAL_JUMP	0
0x0014341d	0x001e875c	READ	1
0x00143427	0x00192c74	UNCONDITIONAL_CALL	0
0x0014342c	0xStack[-0x54]	READ	1
0x00143430	0x0011a168	UNCONDITIONAL_CALL	0
0x00143435	0x001e875c	READ	1
0x00143442	0x00143468	CONDITIONAL_JUMP	0
0x00143448	0x001e99b0	READ	1
0x0014344d	0xStack[0x4]	READ	1
0x00143452	0x00143461	CONDITIONAL_JUMP	0
0x00143454	0x001de416	DATA	0
0x00143459	0x0010ca6c	UNCONDITIONAL_CALL	0
0x00143461	0xStack[0xc]	READ	1
0x00143469	0x00192c74	UNCONDITIONAL_CALL	0
0x0014346e	0x00143479	UNCONDITIONAL_JUMP	0
0x00143470	0xStack[-0x54]	READ	1
0x00143474	0x0011a288	UNCONDITIONAL_CALL	0
0x0014347c	0xStack[-0x54]	WRITE	0
0x00143483	0xStack[-0x50]	READ	1
0x00143489	0xStack[0xc]	READ	1
0x00143492	0x001434c4	CONDITIONAL_JUMP	0
0x00143497	0x001434b4	CONDITIONAL_JUMP	0
0x00143499	0x001de458	DATA	0
0x0014349e	0x0010c0d8	UNCONDITIONAL_CALL	0
0x001434a3	0xStack[-0x58]	WRITE	0
0x001434ad	0x00143707	UNCONDITIONAL_JUMP	0
0x001434c2	0x00143520	UNCONDITIONAL_JUMP	0
0x001434cb	0x001434d8	CONDITIONAL_JUMP	0
0x001434d4	0x001434df	UNCONDITIONAL_JUMP	0
0x001434ed	0xStack[0xc]	READ	1
0x001434f4	0x00143520	CONDITIONAL_JUMP	0
0x001434f6	0xStack[-0x54]	READ	0
0x001434fa	0x00143508	CONDITIONAL_JUMP	0
0x001434fc	0xStack[-0x54]	READ	1
0x00143500	0x0011a288	UNCONDITIONAL_CALL	0
0x00143508	0xStack[0xc]	READ	1
0x0014350f	0xStack[-0x4c]	READ	1
0x00143513	0x001439f8	UNCONDITIONAL_CALL	0
0x0014351a	0x0014378d	UNCONDITIONAL_JUMP	0
0x00143523	0xStack[0xc]	READ	1
0x0014353c	0xStack[-0x5c]	WRITE	0
0x00143540	0x0015a75c	UNCONDITIONAL_CALL	0
0x00143545	0xStack[-0x60]	WRITE	0
0x0014354d	0x0014355c	CONDITIONAL_JUMP	0
0x0014354f	0xStack[-0x58]	WRITE	0
0x00143556	0x00143714	UNCONDITIONAL_JUMP	0
0x0014355e	0xStack[-0x5c]	READ	0
0x00143561	0x00143610	CONDITIONAL_JUMP	0
0x0014356b	0xStack[-0x88]	WRITE	0
0x00143576	0xStack[-0x5c]	READ	1
0x0014357b	0x0014358b	CONDITIONAL_JUMP	0
0x00143585	0xStack[-0x88]	WRITE	0
0x0014358b	0xStack[-0x88]	READ	1
0x001435a0	0xStack[-0x4c]	READ	1
0x001435a7	0x00119b8c	UNCONDITIONAL_CALL	0
0x001435ac	0xStack[-0x54]	WRITE	0
0x001435b5	0x001436f4	CONDITIONAL_JUMP	0
0x001435bc	0xStack[-0x60]	READ	1
0x001435c0	0xStack[-0x54]	READ	1
0x001435c7	0x001013cc	UNCONDITIONAL_CALL	0
0x001435cc	0xStack[-0x88]	READ	1
0x001435d7	0x00192c20	UNCONDITIONAL_CALL	0
0x001435e3	0xStack[-0x60]	READ	1
0x001435ed	0xStack[-0x88]	READ	1
0x001435f5	0xStack[-0x60]	WRITE	0
0x001435f8	0xStack[-0x54]	READ	1
0x001435fc	0x0011a288	UNCONDITIONAL_CALL	0
0x00143607	0xStack[-0x5c]	READ	0
0x0014360a	0x00143568	CONDITIONAL_JUMP	0
0x00143617	0x00143625	CONDITIONAL_JUMP	0
0x00143619	0xStack[-0x4c]	READ	1
0x0014361d	0x001439f8	UNCONDITIONAL_CALL	0
0x0014364e	0x00143658	CONDITIONAL_JUMP	0
0x00143653	0x0014365a	UNCONDITIONAL_JUMP	0
0x0014367f	0x0014368b	CONDITIONAL_JUMP	0
0x00143697	0xStack[-0x4c]	READ	1
0x001436a1	0xStack[-0x4c]	READ	1
0x001436ac	0xStack[0xc]	READ	1
0x001436b9	0xStack[-0x48]	DATA	0
0x001436c9	0xStack[0x8]	READ	1
0x001436cd	0x0018a034	UNCONDITIONAL_CALL	0
0x001436d2	0xStack[-0x48]	READ	1
0x001436e4	0xStack[-0x68]	WRITE	0
0x001436e8	0x00101600	UNCONDITIONAL_CALL	0
0x001436ef	0x0014378d	UNCONDITIONAL_JUMP	0
0x001436fb	0xStack[-0x60]	READ	1
0x001436ff	0x0015a824	UNCONDITIONAL_CALL	0
0x00143707	0xStack[-0x58]	READ	0
0x0014370b	0x00143714	CONDITIONAL_JUMP	0
0x0014370d	0xStack[-0x58]	WRITE	0
0x00143714	0xStack[-0x4c]	READ	0
0x00143718	0x00143724	CONDITIONAL_JUMP	0
0x0014371a	0xStack[-0x4c]	READ	1
0x00143724	0xStack[-0x50]	READ	0
0x00143728	0x00143736	CONDITIONAL_JUMP	0
0x0014372a	0xStack[-0x50]	READ	1
0x0014372e	0x0011a288	UNCONDITIONAL_CALL	0
0x00143736	0xStack[-0x54]	READ	0
0x0014373a	0x00143748	CONDITIONAL_JUMP	0
0x0014373c	0xStack[-0x54]	READ	1
0x00143740	0x0011a288	UNCONDITIONAL_CALL	0
0x00143748	0xStack[-0x64]	READ	0
0x0014374c	0x0014378a	CONDITIONAL_JUMP	0
0x0014374e	0xStack[0x4]	READ	1
0x00143756	0x001e8758	READ	1
0x00143767	0xStack[0xc]	READ	1
0x0014376e	0x00143775	CONDITIONAL_JUMP	0
0x0014377a	0xStack[-0x68]	WRITE	0
0x0014377f	0xStack[0x4]	READ	1
0x00143785	0x0011b1e8	UNCONDITIONAL_CALL	0
0x0014378a	0xStack[-0x58]	READ	1
0x0014378d	0xStack[-0x94]	DATA	0
0x001437a1	0xStack[0x4]	READ	1
0x001437a5	0x001437b0	UNCONDITIONAL_CALL	0
0x001437b9	0xStack[0x4]	READ	1
0x001437c7	0x00141e70	UNCONDITIONAL_CALL	0
0x001437d3	0x001437ec	CONDITIONAL_JUMP	0
0x001437d5	0xStack[0x8]	READ	0
0x001437d9	0x001437df	CONDITIONAL_JUMP	0
0x001437dd	0x001437ec	CONDITIONAL_JUMP	0
0x001437e4	0x001438c0	UNCONDITIONAL_JUMP	0
0x00143801	0xStack[-0x8]	WRITE	0
0x00143806	0x00143821	CONDITIONAL_JUMP	0
0x0014380f	0x00143821	CONDITIONAL_JUMP	0
0x00143819	0x001439f8	UNCONDITIONAL_CALL	0
0x0014382f	0x0015a824	UNCONDITIONAL_CALL	0
0x00143838	0x0011a288	UNCONDITIONAL_CALL	0
0x0014384f	0x001438be	CONDITIONAL_JUMP	0
0x00143857	0xStack[-0xc]	WRITE	0
0x0014385a	0x001e8758	READ	1
0x00143865	0xStack[-0x8]	READ	1
0x0014386a	0xStack[-0xc]	READ	1
0x00143876	0x0011b1e8	UNCONDITIONAL_CALL	0
0x0014387f	0x0011df54	UNCONDITIONAL_CALL	0
0x0014388b	0x001de3e4	READ	1
0x00143895	0x001438b2	CONDITIONAL_JUMP	0
0x0014389a	0x001de3e4	WRITE	0
0x001438a0	0x001438b6	UNCONDITIONAL_JUMP	0
0x001438a7	0x001438af	CONDITIONAL_JUMP	0
0x001438b4	0x001438a4	CONDITIONAL_JUMP	0
0x001438b9	0x0015a824	UNCONDITIONAL_CALL	0
0x001438c0	0xStack[-0x18]	DATA	0
0x001438d1	0xStack[0x4]	READ	1
0x001438d4	0xStack[0x8]	READ	1
0x001438eb	0x00140798	UNCONDITIONAL_CALL	0
0x001438f7	0x00143904	CONDITIONAL_JUMP	0
0x001438f9	0x001e875c	READ	1
0x00143902	0x00143928	UNCONDITIONAL_JUMP	0
0x00143913	0x00143921	CONDITIONAL_JUMP	0
0x0014391c	0x0010ab38	UNCONDITIONAL_CALL	0
0x00143928	0xStack[-0xc]	DATA	0
0x0014393d	0xStack[0x8]	READ	1
0x00143940	0xStack[0x4]	READ	1
0x00143959	0x00143968	CONDITIONAL_JUMP	0
0x0014395b	0x001de473	DATA	0
0x00143960	0x0010ca6c	UNCONDITIONAL_CALL	0
0x00143984	0xStack[-0xc]	WRITE	0
0x001439a5	0xStack[-0xc]	READ	1
0x001439c8	0xStack[-0x10]	WRITE	0
0x001439cc	0xStack[0x4]	READ	1
0x001439d3	0x001013cc	UNCONDITIONAL_CALL	0
0x001439da	0xStack[-0x24]	DATA	0
0x001439eb	0x00142884	UNCONDITIONAL_CALL	0
0x00143a01	0xStack[0x4]	READ	1
0x00143a0a	0xStack[-0x8]	WRITE	0
0x00143a0d	0xStack[0x4]	READ	1
0x00143a1d	0xStack[-0x14]	WRITE	0
0x00143a29	0x00143b59	CONDITIONAL_JUMP	0
0x00143a2f	0xStack[-0x8]	READ	1
0x00143a43	0xStack[0x4]	READ	1
0x00143a4a	0x0011a3e8	UNCONDITIONAL_CALL	0
0x00143a51	0xStack[-0x8]	READ	1
0x00143a5c	0xStack[-0x8]	READ	1
0x00143a60	0x001013cc	UNCONDITIONAL_CALL	0
0x00143a69	0x00192c74	UNCONDITIONAL_CALL	0
0x00143aad	0x0011a168	UNCONDITIONAL_CALL	0
0x00143ab2	0xStack[-0x8]	READ	1
0x00143abf	0xStack[-0x20]	WRITE	0
0x00143ac7	0xStack[-0x20]	READ	0
0x00143aca	0xStack[-0xc]	WRITE	0
0x00143ad3	0xStack[-0x10]	WRITE	0
0x00143add	0x00143b59	CONDITIONAL_JUMP	0
0x00143ae0	0xStack[-0x8]	READ	1
0x00143aeb	0xStack[-0xc]	READ	1
0x00143af0	0x00143afd	CONDITIONAL_JUMP	0
0x00143af6	0xStack[-0x8]	READ	1
0x00143afe	0xStack[-0x8]	READ	1
0x00143b09	0xStack[-0x8]	READ	1
0x00143b14	0xStack[0x4]	READ	1
0x00143b1b	0x0011a3e8	UNCONDITIONAL_CALL	0
0x00143b27	0xStack[-0x10]	READ	1
0x00143b2b	0x001013cc	UNCONDITIONAL_CALL	0
0x00143b3a	0x00192c20	UNCONDITIONAL_CALL	0
0x00143b3f	0xStack[-0x10]	READ_WRITE	0
0x00143b46	0x0011a168	UNCONDITIONAL_CALL	0
0x00143b4e	0xStack[-0x8]	READ	1
0x00143b54	0xStack[-0xc]	READ	0
0x00143b57	0x00143ae0	CONDITIONAL_JUMP	0
0x00143b59	0xStack[-0x2c]	DATA	0
0x00143b6b	0xStack[0x8]	READ	1
0x00143b6e	0xStack[-0x8]	DATA	0
0x00143b78	0xStack[0x4]	READ	1
0x00143b7c	0x0011c0f8	UNCONDITIONAL_CALL	0
0x00143b88	0x00143ba0	CONDITIONAL_JUMP	0
0x00143b8a	0x001e875c	READ	1
0x00143b93	0x00143b9c	CONDITIONAL_JUMP	0
0x00143b9a	0x00143bdd	UNCONDITIONAL_JUMP	0
0x00143b9e	0x00143bdd	UNCONDITIONAL_JUMP	0
0x00143ba0	0xStack[-0x8]	READ	1
0x00143ba7	0x00143bb8	CONDITIONAL_JUMP	0
0x00143baa	0x0011df54	UNCONDITIONAL_CALL	0
0x00143bb4	0x00143bdd	UNCONDITIONAL_JUMP	0
0x00143bbf	0xStack[-0x8]	READ	1
0x00143bc3	0x0011df54	UNCONDITIONAL_CALL	0
0x00143bcc	0x001e2f34	READ	0
0x00143bd2	0x00143bd8	CONDITIONAL_JUMP	0
0x00143bd6	0x00143bdd	UNCONDITIONAL_JUMP	0
0x00143bdd	0xStack[-0xc]	READ	1
0x00143bea	0xStack[0x4]	READ	1
0x00143bed	0xStack[0x8]	READ	1
0x00143bf0	0xStack[0xc]	READ	1
0x00143c09	0x00140798	UNCONDITIONAL_CALL	0
0x00143c15	0x00143c24	CONDITIONAL_JUMP	0
0x00143c1f	0x00143c76	UNCONDITIONAL_JUMP	0
0x00143c2d	0x00143c40	CONDITIONAL_JUMP	0
0x00143c30	0x00140d10	UNCONDITIONAL_CALL	0
0x00143c3b	0x00143c74	UNCONDITIONAL_JUMP	0
0x00143c4f	0x00143c5d	CONDITIONAL_JUMP	0
0x00143c58	0x0010ab38	UNCONDITIONAL_CALL	0
0x00143c6e	0x00143c74	CONDITIONAL_JUMP	0
0x00143c76	0xStack[-0x10]	DATA	0
0x00143c83	0xStack[0x4]	READ	1
0x00143cb4	0xStack[0x4]	READ	1
0x00143cbf	0x0011adc8	UNCONDITIONAL_CALL	0
0x00143cc4	0x001e9790	DATA	0
0x00143cc9	0x00160844	UNCONDITIONAL_CALL	0
0x00143cd2	0x00143cdd	CONDITIONAL_JUMP	0
0x00143cd4	0x001e9790	READ	1
0x00143ce1	0x00143cec	CONDITIONAL_JUMP	0
0x00143ce3	0x001e9790	READ	1
0x00143cf0	0x00143d05	CONDITIONAL_JUMP	0
0x00143cf9	0x001e9790	READ	1
0x00143d0b	0xStack[-0x8]	READ	1
0x00143d1a	0xStack[0x4]	READ	1
0x00143d1d	0xStack[0xc]	READ	1
0x00143d23	0x00143d35	CONDITIONAL_JUMP	0
0x00143d2a	0x00143d35	CONDITIONAL_JUMP	0
0x00143d2d	0x0017e104	UNCONDITIONAL_CALL	0
0x00143d44	0x00143d88	CONDITIONAL_JUMP	0
0x00143d4b	0x00143d61	UNCONDITIONAL_JUMP	0
0x00143d59	0x0010a588	UNCONDITIONAL_CALL	0
0x00143d67	0x00143d50	CONDITIONAL_JUMP	0
0x00143d6d	0xStack[0x10]	READ	1
0x00143d73	0x00143d8a	CONDITIONAL_JUMP	0
0x00143d78	0x00143d8a	CONDITIONAL_JUMP	0
0x00143d7d	0xStack[0x8]	READ	1
0x00143d83	0x00143d8a	UNCONDITIONAL_JUMP	0
0x00143d8a	0xStack[0x10]	READ	1
0x00143d8f	0xStack[0x8]	READ	1
0x00143d94	0x00143e24	UNCONDITIONAL_CALL	0
0x00143da4	0x00143df4	CONDITIONAL_JUMP	0
0x00143dac	0x001e9790	DATA	0
0x00143db1	0x00160844	UNCONDITIONAL_CALL	0
0x00143dbd	0x00143dc8	CONDITIONAL_JUMP	0
0x00143dbf	0x001e9790	READ	1
0x00143dcc	0x00143dd7	CONDITIONAL_JUMP	0
0x00143dce	0x001e9790	READ	1
0x00143ddb	0x00143df0	CONDITIONAL_JUMP	0
0x00143de4	0x001e9790	READ	1
0x00143df6	0x00143e15	CONDITIONAL_JUMP	0
0x00143e07	0x00143e15	CONDITIONAL_JUMP	0
0x00143e10	0x0010ab38	UNCONDITIONAL_CALL	0
0x00143e17	0xStack[-0x10]	DATA	0
0x00143e2d	0xStack[0x4]	READ	1
0x00143e30	0xStack[-0x24]	WRITE	0
0x00143e37	0xStack[-0x8]	WRITE	0
0x00143e3e	0xStack[0x8]	READ	1
0x00143e44	0xStack[-0x28]	WRITE	0
0x00143e47	0xStack[0xc]	READ	0
0x00143e4b	0x00143e5a	CONDITIONAL_JUMP	0
0x00143e4d	0x001de510	DATA	0
0x00143e52	0x0010ca6c	UNCONDITIONAL_CALL	0
0x00143e64	0xStack[-0x1c]	WRITE	0
