from	to	type	operand
0x00147904	0xStack[-0x20]	READ	1
0x0014790a	0xStack[-0x4c]	WRITE	0
0x0014790d	0xStack[-0x28]	READ	0
0x00147910	0x00147ac8	CONDITIONAL_JUMP	0
0x0014792e	0x00147ac8	CONDITIONAL_JUMP	0
0x00147937	0xStack[-0x4c]	WRITE	0
0x0014793a	0xStack[-0x24]	READ	1
0x00147940	0xStack[-0x24]	READ	1
0x00147946	0xStack[-0x48]	WRITE	0
0x00147949	0xStack[-0x28]	READ	0
0x0014794c	0x00147ac8	CONDITIONAL_JUMP	0
0x00147955	0xStack[-0x2c]	READ	1
0x0014796b	0x00147ac8	CONDITIONAL_JUMP	0
0x00147974	0xStack[-0x4c]	READ	1
0x0014797b	0x00147979	CONDITIONAL_JUMP	0
0x00147982	0xStack[-0x4c]	READ	1
0x0014798c	0x00147974	CONDITIONAL_JUMP	0
0x00147992	0x001479a2	CONDITIONAL_JUMP	0
0x001479a0	0x001479b0	CONDITIONAL_JUMP	0
0x001479a4	0xStack[-0x4c]	READ	1
0x001479a9	0x00147ac8	UNCONDITIONAL_JUMP	0
0x001479b5	0xStack[-0x4c]	READ	1
0x001479cc	0xStack[-0x1c]	READ	1
0x001479d9	0xStack[0x4]	READ	1
0x001479e6	0x00147ffe	UNCONDITIONAL_JUMP	0
0x001479ec	0xStack[-0x24]	READ	0
0x001479f0	0x00147acd	CONDITIONAL_JUMP	0
0x00147a00	0x001479fe	CONDITIONAL_JUMP	0
0x00147a0e	0x001479fc	CONDITIONAL_JUMP	0
0x00147a14	0x00147ac8	CONDITIONAL_JUMP	0
0x00147a1d	0xStack[-0x48]	WRITE	0
0x00147a20	0xStack[-0x20]	READ	1
0x00147a26	0xStack[-0x20]	READ	1
0x00147a2c	0xStack[-0x30]	WRITE	0
0x00147a32	0x00147ac8	CONDITIONAL_JUMP	0
0x00147a3f	0xStack[-0x4c]	WRITE	0
0x00147a53	0x00147ac8	CONDITIONAL_JUMP	0
0x00147a55	0xStack[-0x4c]	READ	1
0x00147a5c	0x00147ac8	CONDITIONAL_JUMP	0
0x00147a68	0x00147a66	CONDITIONAL_JUMP	0
0x00147a76	0x00147a64	CONDITIONAL_JUMP	0
0x00147a7c	0x00147ac4	CONDITIONAL_JUMP	0
0x00147a82	0xStack[-0x48]	READ	1
0x00147a88	0xStack[-0x4c]	READ	1
0x00147a8e	0xStack[-0x48]	READ	1
0x00147a94	0xStack[-0x30]	READ	1
0x00147a97	0xStack[-0x4c]	READ	1
0x00147aa8	0xStack[-0x1c]	READ	1
0x00147ab2	0xStack[0x4]	READ	1
0x00147abc	0x00147ffe	UNCONDITIONAL_JUMP	0
0x00147acd	0xStack[-0x1c]	READ	1
0x00147ad1	0xStack[-0x34]	WRITE	0
0x00147ad4	0xStack[-0x1c]	READ	1
0x00147adf	0xStack[-0x38]	WRITE	0
0x00147ae2	0xStack[-0x3c]	WRITE	0
0x00147af1	0x00147b0f	CONDITIONAL_JUMP	0
0x00147af3	0xStack[-0x38]	READ	0
0x00147af7	0x00147b04	CONDITIONAL_JUMP	0
0x00147af9	0xStack[-0x24]	READ	0
0x00147afd	0x00147b0f	CONDITIONAL_JUMP	0
0x00147aff	0x00147b1c	UNCONDITIONAL_JUMP	0
0x00147b04	0xStack[-0x38]	READ	1
0x00147b0d	0x00147b1c	CONDITIONAL_JUMP	0
0x00147b14	0x00147ffe	UNCONDITIONAL_JUMP	0
0x00147b24	0x00147b22	CONDITIONAL_JUMP	0
0x00147b32	0x00147b20	CONDITIONAL_JUMP	0
0x00147b38	0x00147fe8	CONDITIONAL_JUMP	0
0x00147b3e	0xStack[0xc]	READ	0
0x00147b42	0x00147b72	CONDITIONAL_JUMP	0
0x00147b44	0xStack[0xc]	READ	1
0x00147b49	0x00145e98	UNCONDITIONAL_CALL	0
0x00147b53	0x00147b5b	CONDITIONAL_JUMP	0
0x00147b59	0x00147b6c	CONDITIONAL_JUMP	0
0x00147b65	0x00147ffe	UNCONDITIONAL_JUMP	0
0x00147b6f	0xStack[-0x3c]	WRITE	0
0x00147b72	0xStack[-0x24]	READ	1
0x00147b75	0xStack[-0x20]	READ	0
0x00147b78	0x00147d28	CONDITIONAL_JUMP	0
0x00147b7e	0xStack[-0x48]	WRITE	0
0x00147b83	0x00145e98	UNCONDITIONAL_CALL	0
0x00147b8f	0x00147fe8	CONDITIONAL_JUMP	0
0x00147b95	0xStack[-0x38]	READ	1
0x00147b9a	0xStack[-0x24]	READ	1
0x00147b9f	0x0014f100	UNCONDITIONAL_CALL	0
0x00147ba9	0x00147ff4	CONDITIONAL_JUMP	0
0x00147baf	0xStack[-0x34]	READ	0
0x00147bb3	0x00147fe8	CONDITIONAL_JUMP	0
0x00147bbc	0x00147fe8	CONDITIONAL_JUMP	0
0x00147bc2	0xStack[-0x34]	READ	1
0x00147bcb	0x00147bd8	CONDITIONAL_JUMP	0
0x00147bcd	0xStack[-0x38]	READ	1
0x00147bd6	0x00147c20	CONDITIONAL_JUMP	0
0x00147bd8	0xStack[-0xc]	DATA	0
0x00147bdc	0xStack[-0x8]	DATA	0
0x00147be2	0xStack[-0x34]	READ	1
0x00147be7	0xStack[-0x24]	READ	1
0x00147bec	0x0014f1b8	UNCONDITIONAL_CALL	0
0x00147bf6	0x00147fe8	CONDITIONAL_JUMP	0
0x00147bfc	0xStack[-0x14]	DATA	0
0x00147c00	0xStack[-0x10]	DATA	0
0x00147c06	0xStack[-0x38]	READ	1
0x00147c0b	0xStack[-0x24]	READ	1
0x00147c10	0x0014f1b8	UNCONDITIONAL_CALL	0
0x00147c18	0x00147f5b	UNCONDITIONAL_JUMP	0
0x00147c20	0xStack[-0x34]	READ	0
0x00147c24	0x00147c68	CONDITIONAL_JUMP	0
0x00147c26	0xStack[-0x38]	READ	0
0x00147c2a	0x00147c68	CONDITIONAL_JUMP	0
0x00147c2c	0xStack[-0xc]	DATA	0
0x00147c30	0xStack[-0x8]	DATA	0
0x00147c39	0xStack[-0x24]	READ	1
0x00147c3e	0x0014f1b8	UNCONDITIONAL_CALL	0
0x00147c48	0x00147fe8	CONDITIONAL_JUMP	0
0x00147c4e	0xStack[-0x8]	READ	1
0x00147c52	0x0014cfa4	UNCONDITIONAL_CALL	0
0x00147c57	0xStack[-0x10]	WRITE	0
0x00147c5a	0xStack[-0x14]	WRITE	0
0x00147c61	0x00147f58	UNCONDITIONAL_JUMP	0
0x00147c68	0xStack[-0x34]	READ	0
0x00147c6c	0x00147cb8	CONDITIONAL_JUMP	0
0x00147c6e	0xStack[-0x38]	READ	0
0x00147c72	0x00147cb8	CONDITIONAL_JUMP	0
0x00147c74	0xStack[-0xc]	DATA	0
0x00147c78	0xStack[-0x8]	DATA	0
0x00147c7d	0xStack[-0x48]	READ	1
0x00147c82	0x0014f938	UNCONDITIONAL_CALL	0
0x00147c8c	0x00147fe8	CONDITIONAL_JUMP	0
0x00147c96	0x00147ca3	CONDITIONAL_JUMP	0
0x00147c9b	0x00146284	UNCONDITIONAL_CALL	0
0x00147ca3	0xStack[-0x8]	READ	1
0x00147ca6	0xStack[-0x10]	WRITE	0
0x00147ca9	0xStack[-0x14]	WRITE	0
0x00147cb0	0x00147f5b	UNCONDITIONAL_JUMP	0
0x00147cb8	0xStack[-0x18]	DATA	0
0x00147cbc	0xStack[-0x8]	DATA	0
0x00147cc5	0xStack[-0x48]	READ	1
0x00147cca	0x0014f1b8	UNCONDITIONAL_CALL	0
0x00147cd4	0x00147fe8	CONDITIONAL_JUMP	0
0x00147cde	0x00147ceb	CONDITIONAL_JUMP	0
0x00147ce3	0x00146284	UNCONDITIONAL_CALL	0
0x00147ceb	0xStack[-0x8]	READ	1
0x00147cef	0x0014cfa4	UNCONDITIONAL_CALL	0
0x00147cf4	0xStack[-0x10]	WRITE	0
0x00147cfa	0xStack[-0x34]	READ	0
0x00147cfe	0x00147d14	CONDITIONAL_JUMP	0
0x00147d00	0xStack[-0x18]	READ	1
0x00147d03	0xStack[-0xc]	WRITE	0
0x00147d06	0xStack[-0x14]	WRITE	0
0x00147d0d	0x00147f5b	UNCONDITIONAL_JUMP	0
0x00147d14	0xStack[-0xc]	WRITE	0
0x00147d1b	0xStack[-0x18]	READ	1
0x00147d1e	0xStack[-0x14]	WRITE	0
0x00147d21	0x00147f5b	UNCONDITIONAL_JUMP	0
0x00147d28	0xStack[-0x24]	READ	0
0x00147d2c	0x00147d34	CONDITIONAL_JUMP	0
0x00147d2e	0xStack[-0x24]	READ	0
0x00147d32	0x00147d90	CONDITIONAL_JUMP	0
0x00147d34	0xStack[-0x20]	READ	1
0x00147d39	0x00145e98	UNCONDITIONAL_CALL	0
0x00147d45	0x00147fe8	CONDITIONAL_JUMP	0
0x00147d4b	0xStack[-0xc]	DATA	0
0x00147d4f	0xStack[-0x8]	DATA	0
0x00147d55	0xStack[-0x34]	READ	1
0x00147d5c	0x0014f1b8	UNCONDITIONAL_CALL	0
0x00147d66	0x00147fe8	CONDITIONAL_JUMP	0
0x00147d70	0x00147d7d	CONDITIONAL_JUMP	0
0x00147d75	0x00146284	UNCONDITIONAL_CALL	0
0x00147d7d	0xStack[-0x24]	READ	1
0x00147d80	0xStack[-0x10]	WRITE	0
0x00147d83	0xStack[-0x14]	WRITE	0
0x00147d8a	0x00147f5b	UNCONDITIONAL_JUMP	0
0x00147d90	0xStack[-0x20]	READ	1
0x00147d95	0x00145e98	UNCONDITIONAL_CALL	0
0x00147d9a	0xStack[-0x40]	WRITE	0
0x00147da2	0x00147fe8	CONDITIONAL_JUMP	0
0x00147da8	0xStack[-0x24]	READ	1
0x00147dad	0x00145e98	UNCONDITIONAL_CALL	0
0x00147db2	0xStack[-0x48]	WRITE	0
0x00147dba	0x00147ff4	CONDITIONAL_JUMP	0
0x00147dc0	0xStack[-0x38]	READ	1
0x00147dc4	0xStack[-0x48]	READ	1
0x00147dc8	0xStack[-0x24]	READ	1
0x00147dcd	0x0014f100	UNCONDITIONAL_CALL	0
0x00147dd7	0x00147ff4	CONDITIONAL_JUMP	0
0x00147ddd	0xStack[-0xc]	DATA	0
0x00147de1	0xStack[-0x8]	DATA	0
0x00147de7	0xStack[-0x34]	READ	1
0x00147deb	0xStack[-0x40]	READ	1
0x00147def	0xStack[-0x20]	READ	1
0x00147df4	0x0014f1b8	UNCONDITIONAL_CALL	0
0x00147dfe	0x00147fe8	CONDITIONAL_JUMP	0
0x00147e04	0xStack[-0x48]	READ	1
0x00147e0c	0x00147e17	CONDITIONAL_JUMP	0
0x00147e0f	0x0014b844	UNCONDITIONAL_CALL	0
0x00147e17	0xStack[-0x14]	DATA	0
0x00147e1b	0xStack[-0x10]	DATA	0
0x00147e21	0xStack[-0x38]	READ	1
0x00147e25	0xStack[-0x48]	READ	1
0x00147e29	0xStack[-0x24]	READ	1
0x00147e2e	0x0014f1b8	UNCONDITIONAL_CALL	0
0x00147e38	0x00147e50	CONDITIONAL_JUMP	0
0x00147e3a	0xStack[-0x10]	WRITE	0
0x00147e41	0xStack[-0x14]	WRITE	0
0x00147e48	0x00147f37	UNCONDITIONAL_JUMP	0
0x00147e52	0x00147f20	CONDITIONAL_JUMP	0
0x00147e58	0xStack[-0x10]	READ	0
0x00147e5c	0x00147f20	CONDITIONAL_JUMP	0
0x00147e62	0xStack[-0x8]	READ	1
0x00147e6c	0x00147e6a	CONDITIONAL_JUMP	0
0x00147e7a	0x00147e68	CONDITIONAL_JUMP	0
0x00147e7f	0xStack[-0x44]	WRITE	0
0x00147e8c	0x00147e8a	CONDITIONAL_JUMP	0
0x00147e9a	0x00147e88	CONDITIONAL_JUMP	0
0x00147e9c	0xStack[-0x4c]	WRITE	0
0x00147ea7	0x00147eb4	CONDITIONAL_JUMP	0
0x00147eac	0xStack[-0x44]	READ	1
0x00147eaf	0x00147eb4	CONDITIONAL_JUMP	0
0x00147eb1	0xStack[-0x4c]	READ_WRITE	0
0x00147eb8	0xStack[-0x4c]	READ	0
0x00147ebc	0x00147f20	CONDITIONAL_JUMP	0
0x00147ebe	0xStack[-0xc]	READ	1
0x00147ec2	0xStack[-0x8]	READ	1
0x00147ec6	0xStack[-0x34]	READ	1
0x00147eca	0xStack[-0x40]	READ	1
0x00147ece	0xStack[-0x20]	READ	1
0x00147ed3	0x0014f804	UNCONDITIONAL_CALL	0
0x00147ed8	0xStack[-0x14]	READ	1
0x00147edc	0xStack[-0x10]	READ	1
0x00147ee0	0xStack[-0x38]	READ	1
0x00147ee4	0xStack[-0x48]	READ	1
0x00147ee8	0xStack[-0x24]	READ	1
0x00147eed	0x0014f804	UNCONDITIONAL_CALL	0
0x00147efa	0xStack[-0xc]	READ	1
0x00147eff	0x00147f0e	CONDITIONAL_JUMP	0
0x00147f01	0xStack[-0x20]	READ	1
0x00147f06	0x0014b644	UNCONDITIONAL_CALL	0
0x00147f0f	0x0014b86c	UNCONDITIONAL_CALL	0
0x00147f19	0x00147ffe	UNCONDITIONAL_JUMP	0
0x00147f20	0xStack[-0x48]	READ	1
0x00147f27	0x00147f37	CONDITIONAL_JUMP	0
0x00147f2a	0xStack[-0x24]	READ	1
0x00147f2f	0x00146284	UNCONDITIONAL_CALL	0
0x00147f37	0xStack[-0x40]	READ	1
0x00147f3e	0x00147f4e	CONDITIONAL_JUMP	0
0x00147f41	0xStack[-0x20]	READ	1
0x00147f46	0x00146284	UNCONDITIONAL_CALL	0
0x00147f50	0x00147f5b	CONDITIONAL_JUMP	0
0x00147f53	0x0014b86c	UNCONDITIONAL_CALL	0
0x00147f5b	0xStack[0xc]	READ	0
0x00147f5f	0x00147f79	CONDITIONAL_JUMP	0
0x00147f61	0xStack[-0xc]	READ	1
0x00147f64	0xStack[-0x3c]	READ	0
0x00147f67	0x00147f79	CONDITIONAL_JUMP	0
0x00147f6a	0x0014d108	UNCONDITIONAL_CALL	0
0x00147f6f	0xStack[-0xc]	WRITE	0
0x00147f7e	0xStack[-0xc]	READ	1
0x00147f83	0x00147f92	CONDITIONAL_JUMP	0
0x00147f85	0xStack[-0x20]	READ	1
0x00147f8a	0x0014b3ec	UNCONDITIONAL_CALL	0
0x00147f92	0xStack[-0x14]	READ	1
0x00147f97	0x00147fa6	CONDITIONAL_JUMP	0
0x00147f99	0xStack[-0x24]	READ	1
0x00147f9e	0x0014b3ec	UNCONDITIONAL_CALL	0
0x00147fa6	0xStack[-0x34]	READ	1
0x00147faa	0x0014bb40	UNCONDITIONAL_CALL	0
0x00147faf	0xStack[-0x34]	WRITE	0
0x00147fb2	0xStack[-0x38]	READ	1
0x00147fb6	0x0014bb40	UNCONDITIONAL_CALL	0
0x00147fbb	0xStack[-0x38]	WRITE	0
0x00147fbe	0xStack[-0x1c]	READ	1
0x00147fc6	0xStack[-0x38]	READ	1
0x00147fcc	0xStack[-0x34]	READ	1
0x00147fd1	0xStack[0x4]	READ	1
0x00147fd6	0xStack[-0x8]	READ	1
0x00147fdc	0xStack[-0x10]	READ	1
0x00147fe4	0x00147ffe	UNCONDITIONAL_JUMP	0
0x00147ff2	0x00147ffe	UNCONDITIONAL_JUMP	0
0x00147ffe	0xStack[-0x58]	DATA	0
0x00148011	0xStack[0x10]	READ	1
0x00148015	0xStack[0x8]	READ	1
0x00148019	0xStack[0x4]	READ	1
0x00148020	0x001477c0	UNCONDITIONAL_CALL	0
0x0014802a	0x00148391	CONDITIONAL_JUMP	0
0x00148030	0xStack[0x4]	READ	1
0x00148037	0x00148098	CONDITIONAL_JUMP	0
0x0014803b	0x00148391	UNCONDITIONAL_JUMP	0
0x00148044	0xStack[-0x1c]	READ	1
0x00148048	0xStack[0x4]	READ	1
0x0014804c	0x00147320	UNCONDITIONAL_CALL	0
0x00148056	0x00148391	UNCONDITIONAL_JUMP	0
0x00148060	0xStack[-0x1c]	READ	1
0x00148064	0xStack[0x4]	READ	1
0x00148068	0x00147320	UNCONDITIONAL_CALL	0
0x00148072	0x00148391	UNCONDITIONAL_JUMP	0
0x00148078	0xStack[-0x44]	READ	1
0x0014807e	0xStack[-0x1c]	READ	1
0x00148082	0xStack[0x4]	READ	1
0x00148086	0x00147320	UNCONDITIONAL_CALL	0
0x00148090	0x00148391	UNCONDITIONAL_JUMP	0
0x00148098	0xStack[0x4]	READ	1
0x0014809e	0xStack[-0x10]	WRITE	0
0x001480a1	0xStack[-0x18]	WRITE	0
0x001480a8	0xStack[0x4]	READ	1
0x001480ae	0xStack[0x4]	READ	1
0x001480b9	0xStack[-0x14]	WRITE	0
0x001480be	0x0014837f	CONDITIONAL_JUMP	0
0x001480c4	0xStack[-0x1c]	WRITE	0
0x001480c7	0xStack[-0x40]	WRITE	0
0x001480ca	0xStack[-0x14]	READ	1
0x001480d2	0x001480e9	CONDITIONAL_JUMP	0
0x001480df	0xStack[-0x28]	WRITE	0
0x001480e2	0x00148104	CONDITIONAL_JUMP	0
0x001480e7	0x00148104	CONDITIONAL_JUMP	0
0x001480ee	0xStack[0x4]	READ	1
0x001480f2	0x00147320	UNCONDITIONAL_CALL	0
0x001480fc	0x00148391	UNCONDITIONAL_JUMP	0
0x00148104	0xStack[-0x40]	READ	1
0x0014811c	0xStack[-0x2c]	WRITE	0
0x0014811f	0xStack[-0x28]	READ	0
0x00148123	0x00148140	CONDITIONAL_JUMP	0
0x00148129	0xStack[-0x20]	WRITE	0
0x0014812c	0xStack[-0x40]	READ	1
0x00148136	0xStack[-0x24]	WRITE	0
0x0014813c	0x00148160	UNCONDITIONAL_JUMP	0
0x00148140	0xStack[-0x40]	READ	1
0x00148146	0xStack[-0x20]	WRITE	0
0x00148149	0xStack[-0x40]	READ	1
0x0014815a	0xStack[-0x24]	WRITE	0
0x00148160	0xStack[-0x20]	READ	1
0x00148166	0xStack[-0x30]	WRITE	0
0x00148174	0xStack[-0x30]	WRITE	0
0x00148179	0x00148180	CONDITIONAL_JUMP	0
0x0014817e	0x001481a4	CONDITIONAL_JUMP	0
0x00148180	0xStack[-0x28]	READ	0
0x00148184	0x00148191	CONDITIONAL_JUMP	0
0x00148186	0xStack[-0x40]	READ	1
0x0014818f	0x001481a4	CONDITIONAL_JUMP	0
0x00148191	0xStack[-0x40]	READ	1
0x00148198	0x001481a4	CONDITIONAL_JUMP	0
0x0014819a	0xStack[-0x2c]	READ	0
0x0014819e	0x001481c0	CONDITIONAL_JUMP	0
0x001481a2	0x001481c0	CONDITIONAL_JUMP	0
0x001481a8	0xStack[-0x1c]	READ	1
0x001481ac	0xStack[0x4]	READ	1
0x001481b0	0x00147320	UNCONDITIONAL_CALL	0
0x001481ba	0x00148391	UNCONDITIONAL_JUMP	0
0x001481c0	0xStack[-0x24]	READ	1
0x001481d0	0x001481f0	CONDITIONAL_JUMP	0
0x001481da	0xStack[-0x14]	READ	1
0x001481e1	0x00148040	CONDITIONAL_JUMP	0
0x001481eb	0x001482c3	UNCONDITIONAL_JUMP	0
0x001481f0	0xStack[-0x14]	READ	1
0x001481f8	0x0014805c	CONDITIONAL_JUMP	0
0x00148200	0xStack[-0x34]	WRITE	0
0x00148205	0x00148210	CONDITIONAL_JUMP	0
0x00148209	0x001482b7	UNCONDITIONAL_JUMP	0
0x00148210	0xStack[-0x30]	READ	0
0x00148214	0x00148274	CONDITIONAL_JUMP	0
0x00148217	0xStack[-0x48]	WRITE	0
0x0014821a	0x0015a75c	UNCONDITIONAL_CALL	0
0x00148224	0xStack[-0x48]	READ	1
0x00148229	0x00148298	CONDITIONAL_JUMP	0
0x0014822d	0xStack[-0x34]	READ	1
0x00148231	0xStack[0xc]	READ	1
0x00148235	0xStack[-0x48]	WRITE	0
0x00148238	0x001740d0	UNCONDITIONAL_CALL	0
0x00148240	0xStack[-0x48]	READ	1
0x00148245	0x00148265	CONDITIONAL_JUMP	0
0x00148247	0xStack[-0x2c]	READ	0
0x0014824b	0x001482b7	CONDITIONAL_JUMP	0
0x0014824e	0xStack[-0x34]	READ	1
0x00148253	0xStack[-0x48]	WRITE	0
0x00148256	0x0017c620	UNCONDITIONAL_CALL	0
0x0014825e	0xStack[-0x48]	READ	1
0x00148263	0x001482b7	CONDITIONAL_JUMP	0
0x00148267	0x0015a824	UNCONDITIONAL_CALL	0
0x0014826f	0x00148298	UNCONDITIONAL_JUMP	0
0x00148274	0xStack[-0x8]	DATA	0
0x00148278	0xStack[-0x2c]	READ	1
0x0014827d	0x001f6244	READ	1
0x00148284	0xStack[-0x34]	READ	1
0x00148288	0xStack[0xc]	READ	1
0x0014828c	0x00178708	UNCONDITIONAL_CALL	0
0x00148296	0x001482b4	CONDITIONAL_JUMP	0
0x0014829c	0xStack[-0x1c]	READ	1
0x001482a0	0xStack[0x4]	READ	1
0x001482a4	0x00147320	UNCONDITIONAL_CALL	0
0x001482ae	0x00148391	UNCONDITIONAL_JUMP	0
0x001482b4	0xStack[-0x8]	READ	1
0x001482bc	0xStack[-0x18]	WRITE	0
0x001482c3	0xStack[-0x30]	READ	0
0x001482c7	0x00148376	CONDITIONAL_JUMP	0
0x001482cd	0xStack[-0x20]	READ	1
0x001482d1	0x0014bb40	UNCONDITIONAL_CALL	0
0x001482d6	0xStack[-0x38]	WRITE	0
0x001482de	0xStack[-0x28]	READ	0
0x001482e2	0x001482f4	CONDITIONAL_JUMP	0
0x001482e4	0xStack[-0x38]	READ	1
0x001482e8	0xStack[-0x40]	READ	1
0x001482ef	0x001482fc	UNCONDITIONAL_JUMP	0
0x001482f4	0xStack[-0x38]	READ	1
0x001482f7	0xStack[-0x40]	READ	1
0x001482fc	0xStack[-0x44]	WRITE	0
0x00148303	0xStack[-0x24]	READ	1
0x00148306	0xStack[-0x44]	READ	0
0x00148309	0x0014836f	CONDITIONAL_JUMP	0
0x00148314	0x00148361	CONDITIONAL_JUMP	0
0x00148319	0x00148361	CONDITIONAL_JUMP	0
0x0014831b	0xStack[-0xc]	DATA	0
0x0014831f	0xStack[-0x20]	READ	1
0x00148324	0xStack[0x8]	READ	1
0x00148328	0x0014bbec	UNCONDITIONAL_CALL	0
0x00148332	0x00148078	CONDITIONAL_JUMP	0
0x00148338	0xStack[-0x38]	READ	0
0x0014833c	0x0014835c	CONDITIONAL_JUMP	0
0x0014833e	0xStack[-0x10]	READ	1
0x00148342	0xStack[-0xc]	READ	1
0x00148346	0x0014ce18	UNCONDITIONAL_CALL	0
0x00148350	0x0014835c	CONDITIONAL_JUMP	0
0x00148352	0xStack[0x4]	READ	1
0x0014835c	0xStack[-0xc]	READ	1
0x00148364	0xStack[-0x44]	READ_WRITE	0
0x00148367	0xStack[-0x24]	READ	1
0x0014836a	0xStack[-0x44]	READ	0
0x0014836d	0x00148310	CONDITIONAL_JUMP	0
0x0014836f	0xStack[-0x18]	WRITE	0
0x00148376	0xStack[-0x14]	READ	0
0x00148379	0x001480c4	CONDITIONAL_JUMP	0
0x0014837f	0xStack[-0x18]	READ	0
0x00148383	0x0014838f	CONDITIONAL_JUMP	0
0x00148385	0xStack[0x4]	READ	1
0x00148391	0xStack[-0x54]	DATA	0
0x001483a5	0xStack[0x4]	READ	1
0x001483b8	0xStack[-0x8]	WRITE	0
0x001483be	0xStack[-0xc]	WRITE	0
0x001483c1	0xStack[0x4]	READ	1
0x001483c8	0xStack[-0xc]	READ	1
0x001483cc	0x0014bc64	UNCONDITIONAL_CALL	0
0x001483d6	0x001483ea	CONDITIONAL_JUMP	0
0x001483db	0x001483ea	CONDITIONAL_JUMP	0
0x001483dd	0xStack[-0x8]	READ	1
0x001483e2	0x0014bc64	UNCONDITIONAL_CALL	0
0x001483f0	0x00148400	CONDITIONAL_JUMP	0
0x001483f2	0xStack[0x4]	READ	1
0x001483fc	0x00148434	UNCONDITIONAL_JUMP	0
0x00148401	0x0014bb40	UNCONDITIONAL_CALL	0
0x00148408	0xStack[-0x8]	READ	1
0x0014840c	0x0014bb40	UNCONDITIONAL_CALL	0
0x00148423	0xStack[0x4]	READ	1
0x0014842e	0x00148557	CONDITIONAL_JUMP	0
0x00148434	0xStack[0x4]	READ	1
0x0014843a	0xStack[0x4]	READ	1
0x00148445	0xStack[-0x10]	WRITE	0
0x0014844a	0x00148557	CONDITIONAL_JUMP	0
0x00148450	0xStack[-0x14]	WRITE	0
0x0014846a	0x00148484	CONDITIONAL_JUMP	0
0x00148470	0xStack[-0x18]	WRITE	0
0x0014847a	0xStack[-0x1c]	WRITE	0
0x00148480	0x0014849e	UNCONDITIONAL_JUMP	0
0x00148487	0xStack[-0x18]	WRITE	0
0x00148498	0xStack[-0x1c]	WRITE	0
0x0014849e	0xStack[-0x1c]	READ	1
0x001484a8	0xStack[-0x28]	WRITE	0
0x001484ab	0xStack[-0x18]	READ	1
0x001484bc	0x001484cc	CONDITIONAL_JUMP	0
0x001484c0	0xStack[-0x28]	READ	1
0x001484ca	0x001484d1	UNCONDITIONAL_JUMP	0
0x001484d3	0x0014854e	CONDITIONAL_JUMP	0
0x001484d5	0xStack[-0x18]	READ	1
0x001484d9	0x0014bb40	UNCONDITIONAL_CALL	0
0x001484e0	0xStack[-0x20]	WRITE	0
0x001484e8	0x001484f4	CONDITIONAL_JUMP	0
0x001484ea	0xStack[-0x14]	READ	1
0x001484f1	0x001484f9	UNCONDITIONAL_JUMP	0
0x001484f4	0xStack[-0x14]	READ	1
0x001484fb	0xStack[-0x1c]	READ	0
0x001484fe	0x0014854e	CONDITIONAL_JUMP	0
0x00148500	0xStack[-0x20]	READ	1
0x00148508	0x00148548	CONDITIONAL_JUMP	0
0x0014850d	0x00148548	CONDITIONAL_JUMP	0
0x0014850f	0xStack[-0x18]	READ	1
0x00148514	0xStack[-0x24]	WRITE	0
0x00148517	0x0014bc64	UNCONDITIONAL_CALL	0
0x0014851f	0xStack[-0x24]	READ	1
0x00148525	0x00148548	CONDITIONAL_JUMP	0
0x00148527	0xStack[-0xc]	READ	1
0x0014852c	0xStack[-0x24]	WRITE	0
0x0014852f	0x0014ce18	UNCONDITIONAL_CALL	0
0x00148537	0xStack[-0x24]	READ	1
0x0014853c	0x00148548	CONDITIONAL_JUMP	0
0x0014853e	0xStack[0x4]	READ	1
