from	to	type	operand
0x001965d6	0x0019666a	CONDITIONAL_JUMP	0
0x001965dc	0x00108310	UNCONDITIONAL_CALL	0
0x001965e3	0x001965ec	CONDITIONAL_JUMP	0
0x001965ea	0x0019666a	UNCONDITIONAL_JUMP	0
0x001965f3	0x001965fc	CONDITIONAL_JUMP	0
0x001965fa	0x0019666a	UNCONDITIONAL_JUMP	0
0x001965fc	0x001e7768	READ	1
0x00196603	0x0019660c	CONDITIONAL_JUMP	0
0x00196605	0x00197c58	UNCONDITIONAL_CALL	0
0x0019660a	0x0019661c	UNCONDITIONAL_JUMP	0
0x0019660c	0x001f949c	READ	1
0x00196612	0x00202c70	DATA	0
0x00196614	0x001ce960	UNCONDITIONAL_CALL	0
0x00196624	0x00196632	CONDITIONAL_JUMP	0
0x00196626	0x001f7b3c	READ	1
0x00196638	0x001e38b0	READ	1
0x0019663e	0x001e38a8	DATA	0
0x0019666a	0x001f9474	READ	1
0x00196670	0x00202be8	DATA	0
0x00196678	0x001ce960	UNCONDITIONAL_CALL	0
0x0019667f	0xStack[-0x10]	DATA	0
0x0019668f	0xStack[0x4]	READ	1
0x00196692	0xStack[0xc]	READ	1
0x0019669e	0x001966a8	CONDITIONAL_JUMP	0
0x001966a3	0x001966c0	CONDITIONAL_JUMP	0
0x001966a5	0x001966b8	UNCONDITIONAL_JUMP	0
0x001966c6	0x001966ae	UNCONDITIONAL_JUMP	0
0x001966cd	0xStack[0x4]	READ	1
0x001966dc	0x001966da	CONDITIONAL_JUMP	0
0x001966ea	0x001966d8	CONDITIONAL_JUMP	0
0x001966ff	0x0019673e	CONDITIONAL_JUMP	0
0x00196712	0x00163320	UNCONDITIONAL_CALL	0
0x00196720	0x0019671e	CONDITIONAL_JUMP	0
0x0019672e	0x0019671c	CONDITIONAL_JUMP	0
0x0019673c	0x00196708	CONDITIONAL_JUMP	0
0x0019674f	0x00196753	CONDITIONAL_JUMP	0
0x0019676a	0xStack[-0xc]	DATA	0
0x0019677a	0x001f7b44	READ	1
0x00196781	0x001967a4	CONDITIONAL_JUMP	0
0x00196789	0x001f7b44	READ	1
0x00196793	0x001f7b44	WRITE	0
0x0019679f	0x00196871	UNCONDITIONAL_JUMP	0
0x001967a4	0x001f7b48	READ	1
0x001967ab	0x001967b4	CONDITIONAL_JUMP	0
0x001967af	0x00196871	UNCONDITIONAL_JUMP	0
0x001967b4	0x001f9220	READ	1
0x001967ba	0x00201928	DATA	0
0x001967c2	0x001e776c	READ	1
0x001967c9	0x001f7b48	READ	1
0x001967d9	0x00196850	CONDITIONAL_JUMP	0
0x001967e3	0x001967ec	CONDITIONAL_JUMP	0
0x001967ea	0x00196855	UNCONDITIONAL_JUMP	0
0x001967f8	0x00196855	CONDITIONAL_JUMP	0
0x00196809	0x00196840	CONDITIONAL_JUMP	0
0x00196819	0x001f7b48	READ	1
0x00196829	0x001f7b48	READ	1
0x0019683b	0x00196855	UNCONDITIONAL_JUMP	0
0x00196840	0x001e3997	DATA	0
0x00196845	0x001a5514	UNCONDITIONAL_CALL	0
0x0019684d	0x00196855	UNCONDITIONAL_JUMP	0
0x00196855	0x001f9474	READ	1
0x0019685b	0x00202be8	DATA	0
0x0019685c	0x001f7b48	READ	1
0x00196868	0x001e7770	READ	1
0x00196871	0xStack[-0x8]	READ	1
0x00196881	0xStack[0x4]	READ	1
0x00196884	0xStack[0xc]	READ	1
0x00196889	0xStack[-0x10]	WRITE	0
0x0019688f	0xStack[-0xc]	WRITE	0
0x00196895	0xStack[-0x8]	WRITE	0
0x0019689f	0x001968a8	CONDITIONAL_JUMP	0
0x001968a6	0x0019690d	UNCONDITIONAL_JUMP	0
0x001968a8	0xStack[-0x10]	READ_WRITE	0
0x001968ac	0xStack[-0xc]	READ	1
0x001968b6	0xStack[-0xc]	WRITE	0
0x001968c1	0xStack[-0xa]	READ	1
0x001968cb	0x0015a75c	UNCONDITIONAL_CALL	0
0x001968d0	0xStack[-0x8]	WRITE	0
0x001968d9	0x00189a5c	UNCONDITIONAL_CALL	0
0x001968e3	0x001968ec	CONDITIONAL_JUMP	0
0x001968ea	0x00196901	UNCONDITIONAL_JUMP	0
0x001968f2	0xStack[-0x10]	DATA	0
0x00196902	0xStack[-0x8]	READ	1
0x00196906	0x0015a824	UNCONDITIONAL_CALL	0
0x0019690d	0xStack[-0x1c]	DATA	0
0x0019691b	0xStack[0x4]	READ	1
0x00196925	0x0019693c	CONDITIONAL_JUMP	0
0x0019692d	0xStack[0xc]	READ	1
0x0019694b	0xStack[0x4]	READ	1
0x00196955	0x00196961	CONDITIONAL_JUMP	0
0x0019696d	0xStack[0x4]	READ	1
0x00196979	0x00196980	CONDITIONAL_JUMP	0
0x0019697e	0x001969e8	CONDITIONAL_JUMP	0
0x00196980	0x001dac14	READ	1
0x0019698c	0x001969e8	CONDITIONAL_JUMP	0
0x0019699c	0x001969c8	CONDITIONAL_JUMP	0
0x001969a0	0x001969b4	CONDITIONAL_JUMP	0
0x001969a4	0x001f94a0	READ	1
0x001969aa	0x00202bb4	DATA	0
0x001969ac	0x001ce960	UNCONDITIONAL_CALL	0
0x001969b8	0x001f94a0	READ	1
0x001969be	0x00202bb4	DATA	0
0x001969c0	0x001ce960	UNCONDITIONAL_CALL	0
0x001969c9	0x001dac14	READ	1
0x001969d7	0x001969dc	CONDITIONAL_JUMP	0
0x001969e6	0x00196998	CONDITIONAL_JUMP	0
0x001969ea	0xStack[-0xc]	DATA	0
0x001969f9	0xStack[0x4]	READ	1
0x001969fc	0xStack[0xc]	READ	1
0x00196a0a	0x00196a14	CONDITIONAL_JUMP	0
0x00196a0e	0x00196b48	UNCONDITIONAL_JUMP	0
0x00196a14	0x001e7774	READ	1
0x00196a1b	0x00196a19	CONDITIONAL_JUMP	0
0x00196a22	0x001e7774	READ_WRITE	0
0x00196a2d	0x00196a14	CONDITIONAL_JUMP	0
0x00196a32	0x00196a3c	CONDITIONAL_JUMP	0
0x00196a37	0x00196a64	CONDITIONAL_JUMP	0
0x00196a39	0x00196a7c	UNCONDITIONAL_JUMP	0
0x00196a3c	0x001e38e8	READ	1
0x00196a43	0x00196a81	CONDITIONAL_JUMP	0
0x00196a47	0x001e38e8	WRITE	0
0x00196a52	0x001e387c	DATA	0
0x00196a60	0x00196a81	UNCONDITIONAL_JUMP	0
0x00196a64	0x001e38e8	READ	1
0x00196a6b	0x00196a81	CONDITIONAL_JUMP	0
0x00196a6f	0x001e38e8	WRITE	0
0x00196a79	0x00196a81	UNCONDITIONAL_JUMP	0
0x00196a83	0x001e7774	READ_WRITE	0
0x00196a8b	0x00196b46	CONDITIONAL_JUMP	0
0x00196a94	0x001e7774	READ	1
0x00196a9b	0x00196a99	CONDITIONAL_JUMP	0
0x00196aa2	0x001e7774	READ_WRITE	0
0x00196aad	0x00196a94	CONDITIONAL_JUMP	0
0x00196aaf	0x001f7b48	READ	1
0x00196ab6	0x00196ad4	CONDITIONAL_JUMP	0
0x00196ab8	0x001f7b3c	READ	1
0x00196ac3	0x0001114c	READ	0
0x00196aca	0x00196ae0	CONDITIONAL_JUMP	0
0x00196ad1	0x00196ae0	UNCONDITIONAL_JUMP	0
0x00196ae0	0x001e38e8	READ	1
0x00196ae7	0x00196b3e	CONDITIONAL_JUMP	0
0x00196aec	0x00196af8	CONDITIONAL_JUMP	0
0x00196af0	0x001e38e8	WRITE	0
0x00196af5	0x00196b3e	UNCONDITIONAL_JUMP	0
0x00196afa	0x00196b10	CONDITIONAL_JUMP	0
0x00196aff	0x001e3840	DATA	1
0x00196b06	0x001e3840	DATA	0
0x00196b10	0x001e38e8	READ_WRITE	0
0x00196b16	0x001e38e8	READ	0
0x00196b1d	0x00196b29	CONDITIONAL_JUMP	0
0x00196b1f	0x001e38e8	WRITE	0
0x00196b34	0x0019585c	DATA	0
0x00196b39	0x001604b0	UNCONDITIONAL_CALL	0
0x00196b40	0x001e7774	READ_WRITE	0
0x00196b48	0xStack[-0xc]	DATA	0
0x00196b57	0xStack[0x4]	READ	1
0x00196b5a	0xStack[0xc]	READ	1
0x00196b66	0x00196b69	CONDITIONAL_JUMP	0
0x00196b77	0xStack[0x4]	READ	1
0x00196b82	0x00196b94	CONDITIONAL_JUMP	0
0x00196b84	0xStack[0xc]	READ	1
0x00196ba4	0xStack[0x4]	READ	1
0x00196baf	0x00196bc0	CONDITIONAL_JUMP	0
0x00196bcc	0xStack[-0x8]	READ	1
0x00196bd7	0x001f94a8	READ	1
0x00196bdd	0x00202c84	DATA	0
0x00196bde	0x001f9464	READ	1
0x00196be4	0x00202a00	DATA	0
0x00196be5	0x001e7768	READ	1
0x00196bec	0x001ce960	UNCONDITIONAL_CALL	0
0x00196bf6	0x00196c15	CONDITIONAL_JUMP	0
0x00196bf8	0x001f94a8	READ	1
0x00196bfe	0x00202c84	DATA	0
0x00196bff	0x001e7768	READ	1
0x00196c06	0x001ce960	UNCONDITIONAL_CALL	0
0x00196c10	0x001a54a8	UNCONDITIONAL_CALL	0
0x00196c22	0x001e3e38	DATA	0
0x00196c27	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00196c2c	0xStack[-0x68]	DATA	0
0x00196c31	0x00191af8	UNCONDITIONAL_CALL	0
0x00196c39	0xStack[-0x68]	READ	0
0x00196c3d	0x00196c50	CONDITIONAL_JUMP	0
0x00196c3f	0x001e3e52	DATA	0
0x00196c44	0x0010c0d8	UNCONDITIONAL_CALL	0
0x00196c50	0x001e3e68	DATA	0
0x00196c5c	0x00108b84	UNCONDITIONAL_CALL	0
0x00196c6b	0xStack[0x10]	READ	1
0x00196c6f	0xStack[0xc]	READ	1
0x00196c73	0x00195ec0	UNCONDITIONAL_CALL	0
0x00196c7f	0x001e7768	READ	0
0x00196c86	0x00196c90	CONDITIONAL_JUMP	0
0x00196c88	0xStack[0xc]	READ	1
0x00196c8b	0x001e7768	WRITE	0
0x00196c97	0x001e7768	READ	1
0x00196c9c	0xStack[0xc]	READ	0
0x00196c9f	0x00196cab	CONDITIONAL_JUMP	0
0x00196ca1	0x001e7768	WRITE	0
0x00196cb9	0xStack[0xc]	READ	1
0x00196cbc	0xStack[0x10]	READ	1
0x00196cc1	0x001e3e69	DATA	1
0x00196cce	0x001e3e69	READ	0
0x00196cce	0x001e3e6a	READ	0
0x00196cd0	0x00196cfc	CONDITIONAL_JUMP	0
0x00196cd2	0xStack[0x14]	READ	1
0x00196cd8	0x001f94bc	READ	1
0x00196cde	0x00202a88	DATA	0
0x00196cdf	0xStack[0x4]	READ	1
0x00196ce2	0xStack[-0xc]	WRITE	0
0x00196ce5	0x001fa018	READ	1
0x00196ceb	0x001fdfcd	DATA	1
0x00196ceb	0xStack[-0x8]	WRITE	0
0x00196cee	0xStack[-0xc]	DATA	0
0x00196cf2	0x001cea70	UNCONDITIONAL_CALL	0
0x00196cf7	0x00196d08	UNCONDITIONAL_JUMP	0
0x00196cff	0x001f7a44	WRITE	0
0x00196d08	0xStack[-0x18]	DATA	0
0x00196d1c	0xStack[0x4]	READ	1
0x00196d22	0x00196d30	CONDITIONAL_JUMP	0
0x00196d29	0x00196e27	UNCONDITIONAL_JUMP	0
0x00196d30	0xStack[0x8]	READ	1
0x00196d34	0x001f94c0	READ	1
0x00196d3a	0x00202bbc	DATA	0
0x00196d3b	0x001f7b48	READ	1
0x00196d42	0x001ce960	UNCONDITIONAL_CALL	0
0x00196d4c	0x00196e27	CONDITIONAL_JUMP	0
0x00196d52	0x001e97d0	DATA	1
0x00196d57	0x001e9804	WRITE	0
0x00196d61	0x001e97f4	WRITE	0
0x00196d61	0x00197134	DATA	1
0x00196d6b	0x001e9817	WRITE	0
0x00196d72	0x001e9810	READ	1
0x00196d79	0x00196d98	CONDITIONAL_JUMP	0
0x00196d7d	0x00196dce	CONDITIONAL_JUMP	0
0x00196d7f	0x001e8758	READ	1
0x00196d8c	0x00196dce	CONDITIONAL_JUMP	0
0x00196d93	0x00196e27	UNCONDITIONAL_JUMP	0
0x00196d98	0x001e97d0	DATA	0
0x00196d9d	0x0010dd68	UNCONDITIONAL_CALL	0
0x00196da2	0x001e980c	WRITE	0
0x00196dac	0x001e981d	WRITE	0
0x00196db3	0x001e981a	WRITE	0
0x00196dba	0x001e9819	WRITE	0
0x00196dc1	0x001e9810	WRITE	0
0x00196dce	0x001e9817	READ	1
0x00196dd8	0x001e97d0	DATA	0
0x00196ddd	0x001db048	READ	1
0x00196de3	0x0010ed98	COMPUTED_CALL	0
0x00196dec	0x00196e25	CONDITIONAL_JUMP	0
0x00196dee	0xStack[-0xc]	DATA	0
0x00196df2	0x001f94c4	READ	1
0x00196df8	0x00202b48	DATA	0
0x00196df9	0x001f7b48	READ	1
0x00196e00	0x001ce960	UNCONDITIONAL_CALL	0
0x00196e05	0xStack[-0xc]	READ	1
0x00196e09	0x001e982c	WRITE	0
0x00196e0d	0xStack[-0xa]	READ	1
0x00196e11	0x001e982e	WRITE	0
0x00196e15	0xStack[-0x8]	READ	1
0x00196e19	0x001e9830	WRITE	0
0x00196e1d	0xStack[-0x6]	READ	1
0x00196e21	0x001e9832	WRITE	0
0x00196e27	0xStack[-0x14]	DATA	0
0x00196e33	0x001e9817	READ	1
0x00196e40	0x001e97d0	DATA	0
0x00196e45	0x001dafec	DATA	1
0x00196e4d	0x001e97d0	DATA	0
0x00196e52	0x0010ef6c	UNCONDITIONAL_CALL	0
0x00196e63	0x001e9817	READ	1
0x00196e70	0xStack[0x8]	READ	1
0x00196e74	0x001e97d0	DATA	0
0x00196e79	0x001daff0	DATA	1
0x00196e8b	0x001e9817	READ	1
0x00196e98	0xStack[0x8]	READ	1
0x00196e9c	0x001e97d0	DATA	0
0x00196ea1	0x001daff4	DATA	1
0x00196eb9	0xStack[0x8]	READ	1
0x00196ebc	0xStack[0xc]	READ	1
0x00196ebf	0x001e97d0	DATA	1
0x00196eca	0x00196f38	CONDITIONAL_JUMP	0
0x00196ecc	0x00196f08	CONDITIONAL_JUMP	0
0x00196ed4	0x00196fdc	CONDITIONAL_JUMP	0
0x00196eda	0x00196ef0	CONDITIONAL_JUMP	0
0x00196ee2	0x00196f88	CONDITIONAL_JUMP	0
0x00196ee8	0x00196fe4	UNCONDITIONAL_JUMP	0
0x00196ef6	0x00196f50	CONDITIONAL_JUMP	0
0x00196efe	0x00196f6c	CONDITIONAL_JUMP	0
0x00196f00	0x00196fe4	UNCONDITIONAL_JUMP	0
0x00196f0e	0x00196f78	CONDITIONAL_JUMP	0
0x00196f10	0x00196f20	CONDITIONAL_JUMP	0
0x00196f18	0x00196f80	CONDITIONAL_JUMP	0
0x00196f1a	0x00196fe4	UNCONDITIONAL_JUMP	0
0x00196f26	0x00196f94	CONDITIONAL_JUMP	0
0x00196f2e	0x00196fa0	CONDITIONAL_JUMP	0
0x00196f30	0x00196fe4	UNCONDITIONAL_JUMP	0
0x00196f38	0x001f94c8	READ	1
0x00196f3e	0x00202b74	DATA	0
0x00196f3e	0x00202b80	DATA	0
0x00196f3e	0x00202ba4	DATA	0
0x00196f3f	0x001f7b48	READ	1
0x00196f46	0x001ce960	UNCONDITIONAL_CALL	0
0x00196f4b	0x00197019	UNCONDITIONAL_JUMP	0
0x00196f51	0x001f94cc	READ	1
0x00196f57	0x00202b64	DATA	0
0x00196f57	0x00202b8c	DATA	0
0x00196f57	0x00202b98	DATA	0
0x00196f57	0x00202b58	DATA	0
0x00196f58	0x001f7b48	READ	1
0x00196f5f	0x001ce960	UNCONDITIONAL_CALL	0
0x00196f64	0x00197019	UNCONDITIONAL_JUMP	0
0x00196f6d	0x001f94d0	READ	1
0x00196f73	0x00196f57	UNCONDITIONAL_JUMP	0
0x00196f78	0x001f94d4	READ	1
0x00196f7e	0x00196f3e	UNCONDITIONAL_JUMP	0
0x00196f80	0x001f94d8	READ	1
0x00196f86	0x00196f3e	UNCONDITIONAL_JUMP	0
0x00196f8b	0x001f94a4	READ	1
0x00196f91	0x00196f57	UNCONDITIONAL_JUMP	0
0x00196f95	0x001f94dc	READ	1
0x00196f9b	0x00196f57	UNCONDITIONAL_JUMP	0
0x00196fa0	0xStack[-0xc]	DATA	0
0x00196fa4	0x001f94c4	READ	1
0x00196faa	0x00202b48	DATA	0
0x00196fab	0x001f7b48	READ	1
0x00196fb2	0x001ce960	UNCONDITIONAL_CALL	0
0x00196fb7	0xStack[-0xc]	READ	1
0x00196fbe	0xStack[-0xa]	READ	1
0x00196fc6	0xStack[-0x8]	READ	1
0x00196fce	0xStack[-0x6]	READ	1
0x00196fd8	0x00197019	UNCONDITIONAL_JUMP	0
0x00196fe1	0x00197019	UNCONDITIONAL_JUMP	0
0x00196fe4	0x001e9817	READ	1
0x00196fee	0xStack[0x10]	READ	1
0x00196ff4	0x001e97d0	DATA	0
0x00196ff5	0x001daff8	DATA	1
0x00197002	0x00197019	CONDITIONAL_JUMP	0
0x00197004	0xStack[0x10]	READ	1
0x0019700a	0x001e97d0	DATA	0
0x0019700b	0x0010df60	UNCONDITIONAL_CALL	0
0x00197012	0x00197019	CONDITIONAL_JUMP	0
0x00197019	0xStack[-0x18]	DATA	0
0x00197027	0x001e9817	READ	1
0x00197034	0xStack[0x8]	READ	1
0x00197038	0x001e97d0	DATA	0
0x0019703d	0x001db010	DATA	1
0x00197051	0xStack[0x8]	READ	1
0x00197054	0x001f7b48	READ	1
0x0019705b	0x0019708c	CONDITIONAL_JUMP	0
0x00197060	0x00197074	CONDITIONAL_JUMP	0
0x00197064	0x001f94a0	READ	1
0x0019706a	0x00202bb4	DATA	0
0x0019706c	0x001ce960	UNCONDITIONAL_CALL	0
0x00197075	0x001f94a0	READ	1
0x0019707b	0x00202bb4	DATA	0
0x0019707c	0x001f7b48	READ	1
0x00197083	0x001ce960	UNCONDITIONAL_CALL	0
0x00197088	0x001970ba	UNCONDITIONAL_JUMP	0
0x0019708c	0x001f7b44	READ	1
0x00197094	0x0019709c	CONDITIONAL_JUMP	0
0x00197096	0x001f7b3c	READ	1
0x0019709f	0x001970ac	CONDITIONAL_JUMP	0
0x001970ba	0xStack[-0xc]	DATA	0
0x001970c8	0x001f7b48	READ	1
0x001970cf	0x001970d8	CONDITIONAL_JUMP	0
0x001970d3	0x001970fc	UNCONDITIONAL_JUMP	0
0x001970d8	0x001f94e0	READ	1
0x001970de	0x00202bac	DATA	0
0x001970e0	0x001ce960	UNCONDITIONAL_CALL	0
0x001970ed	0x001970f4	CONDITIONAL_JUMP	0
0x001970f5	0x00194bc8	UNCONDITIONAL_CALL	0
0x001970fc	0xStack[-0x8]	READ	1
0x00197107	0x001f7b48	READ	1
0x0019710e	0x00197118	CONDITIONAL_JUMP	0
0x00197118	0x001f94e0	READ	1
0x0019711e	0x00202bac	DATA	0
0x00197120	0x001ce960	UNCONDITIONAL_CALL	0
0x00197128	0x0019712f	CONDITIONAL_JUMP	0
0x00197138	0xStack[0x4]	READ	1
0x00197143	0x00197188	CONDITIONAL_JUMP	0
0x00197149	0x00197188	CONDITIONAL_JUMP	0
0x00197156	0x001daeac	DATA	1
0x00197161	0x00197170	CONDITIONAL_JUMP	0
0x00197164	0x001971e4	DATA	0
0x00197169	0x001692d8	UNCONDITIONAL_CALL	0
0x0019716e	0x001971d9	UNCONDITIONAL_JUMP	0
0x0019717a	0x001971e4	DATA	0
0x0019717f	0x001604b0	UNCONDITIONAL_CALL	0
0x00197184	0x001971d9	UNCONDITIONAL_JUMP	0
0x0019718e	0x001daeac	DATA	1
0x00197199	0x001971d9	CONDITIONAL_JUMP	0
0x001971a0	0x001971b3	CONDITIONAL_JUMP	0
0x001971ab	0x0010ab38	UNCONDITIONAL_CALL	0
0x001971b8	0x001971d9	CONDITIONAL_JUMP	0
0x001971c4	0x0010d7e4	UNCONDITIONAL_CALL	0
0x001971cd	0x0010d7b0	UNCONDITIONAL_CALL	0
0x001971db	0xStack[-0x8]	READ	1
0x001971ed	0xStack[0x4]	READ	1
0x001971f1	0x00111b58	UNCONDITIONAL_CALL	0
0x001971f6	0xStack[-0x58]	WRITE	0
0x00197201	0xStack[0x4]	READ	1
0x00197208	0x001972bf	CONDITIONAL_JUMP	0
0x00197211	0xStack[-0x5c]	WRITE	0
0x00197214	0xStack[-0x54]	DATA	0
0x00197217	0xStack[-0x60]	WRITE	0
0x0019721c	0xStack[0x4]	READ	1
0x00197226	0x00197244	CONDITIONAL_JUMP	0
0x00197228	0xStack[-0x58]	READ	1
0x00197234	0x00197244	CONDITIONAL_JUMP	0
0x00197242	0x0019724c	CONDITIONAL_JUMP	0
0x00197246	0xStack[-0x5c]	READ	1
0x0019724a	0x00197255	UNCONDITIONAL_JUMP	0
0x00197251	0xStack[-0x5c]	READ	1
0x00197255	0x00112ff0	UNCONDITIONAL_CALL	0
0x00197261	0x001972c3	CONDITIONAL_JUMP	0
0x0019726b	0x0019726f	CONDITIONAL_JUMP	0
0x00197272	0xStack[-0x60]	READ	1
0x00197276	0xStack[-0x5c]	READ	1
0x0019727a	0x00112eac	UNCONDITIONAL_CALL	0
0x0019727f	0xStack[-0x60]	READ	1
0x0019728a	0x001972b2	CONDITIONAL_JUMP	0
0x0019728c	0xStack[-0x64]	WRITE	0
0x00197290	0xStack[-0x54]	DATA	1
0x00197296	0x001f94a0	READ	1
0x0019729c	0x00202bb4	DATA	0
0x0019729d	0x001f7b48	READ	1
0x001972a4	0x001ce960	UNCONDITIONAL_CALL	0
0x001972ad	0xStack[-0x64]	READ	0
0x001972b0	0x00197290	CONDITIONAL_JUMP	0
0x001972b2	0xStack[0x4]	READ	1
0x001972b9	0x0019721c	CONDITIONAL_JUMP	0
0x001972c1	0x00197300	CONDITIONAL_JUMP	0
0x001972c3	0xStack[0x4]	READ	1
0x001972ca	0x00112db0	UNCONDITIONAL_CALL	0
0x001972d9	0x001606d0	UNCONDITIONAL_CALL	0
0x001972e3	0xStack[0x4]	READ	1
0x001972e7	0x0010dee4	DATA	0
0x001972ec	0x001604b0	UNCONDITIONAL_CALL	0
0x001972f1	0xStack[0x4]	READ	1
0x001972fb	0x00197317	UNCONDITIONAL_JUMP	0
0x00197300	0xStack[0x4]	READ	1
0x00197307	0x00197317	CONDITIONAL_JUMP	0
0x0019730a	0x001971e4	DATA	0
0x0019730f	0x001692d8	UNCONDITIONAL_CALL	0
0x00197317	0xStack[0x4]	READ	1
0x0019732b	0x001daeac	DATA	1
0x00197336	0x0019737d	CONDITIONAL_JUMP	0
0x0019733a	0x00197350	CONDITIONAL_JUMP	0
0x00197341	0xStack[0x4]	READ	1
0x00197348	0x0010ab38	UNCONDITIONAL_CALL	0
0x00197350	0xStack[0x4]	READ	1
0x00197358	0x0019737d	CONDITIONAL_JUMP	0
0x00197365	0x0010d7e4	UNCONDITIONAL_CALL	0
0x0019736a	0xStack[0x4]	READ	1
0x00197371	0x0010d7b0	UNCONDITIONAL_CALL	0
0x0019737f	0xStack[-0x70]	DATA	0
0x0019738f	0x001e777c	READ	0
0x00197396	0x0019739d	CONDITIONAL_JUMP	0
0x00197398	0x00197514	UNCONDITIONAL_CALL	0
0x0019739d	0x001e3e78	DATA	0
0x001973a2	0xStack[0x4]	READ	1
0x001973a6	0x00195ec0	UNCONDITIONAL_CALL	0
0x001973b7	0x00195758	UNCONDITIONAL_CALL	0
0x001973cf	0xStack[0xc]	READ	1
0x001973d2	0xStack[0x30]	READ	1
0x001973d6	0xStack[0x2c]	READ	1
0x001973da	0xStack[0x28]	READ	1
0x001973de	0xStack[0x24]	READ	1
0x001973e2	0xStack[0x20]	READ	1
0x001973e6	0xStack[0x1c]	READ	1
0x001973ea	0xStack[0x18]	READ	1
0x001973ee	0xStack[0x14]	READ	1
0x001973f2	0xStack[0x10]	READ	1
0x001973f6	0xStack[-0xcc]	DATA	0
0x001973fd	0x0010c188	UNCONDITIONAL_CALL	0
0x00197407	0x00195ec0	UNCONDITIONAL_CALL	0
0x0019740e	0xStack[-0xd4]	DATA	0
0x0019741f	0x00195758	UNCONDITIONAL_CALL	0
0x00197438	0xStack[-0xcc]	DATA	0
0x0019743e	0xStack[0x24]	READ	1
0x00197442	0xStack[0x20]	READ	1
0x00197446	0xStack[0x1c]	READ	1
0x0019744a	0xStack[0x18]	READ	1
0x0019744e	0xStack[0x14]	READ	1
0x00197452	0xStack[0x10]	READ	1
0x00197456	0xStack[0xc]	READ	1
0x0019745a	0xStack[0x8]	READ	1
0x0019745e	0xStack[0x4]	READ	1
0x00197463	0x0010c188	UNCONDITIONAL_CALL	0
0x0019746c	0xStack[-0xcc]	DATA	1
0x0019746f	0xStack[-0xd0]	WRITE	0
0x00197476	0x001f7b48	READ	1
0x0019747d	0x001974b0	CONDITIONAL_JUMP	0
0x00197482	0x00197496	CONDITIONAL_JUMP	0
0x00197486	0x001f94a0	READ	1
0x0019748c	0x00202bb4	DATA	0
0x0019748e	0x001ce960	UNCONDITIONAL_CALL	0
0x00197497	0x001f94a0	READ	1
0x0019749d	0x00202bb4	DATA	0
0x0019749e	0x001f7b48	READ	1
0x001974a5	0x001ce960	UNCONDITIONAL_CALL	0
0x001974ad	0x001974e0	UNCONDITIONAL_JUMP	0
0x001974b0	0x001f7b44	READ	1
0x001974b8	0x001974c0	CONDITIONAL_JUMP	0
0x001974ba	0x001f7b3c	READ	1
0x001974c3	0x001974d0	CONDITIONAL_JUMP	0
0x001974d0	0xStack[-0xd0]	READ	1
0x001974e2	0x0019746c	CONDITIONAL_JUMP	0
0x001974e4	0xStack[-0xdc]	DATA	0
0x001974f7	0x001f7b48	READ	1
0x001974fe	0x0019750d	CONDITIONAL_JUMP	0
0x00197500	0x001f94d8	READ	1
0x00197506	0x00202b74	DATA	0
0x00197508	0x001ce960	UNCONDITIONAL_CALL	0
0x00197517	0x001e777c	WRITE	0
